rank,date,ticker,company_name,theme,alpha_score,confidence_score,decision_zone,suggested_action,residual_alpha_score,revenue_confirmation_score,sector_relative_score,institutional_flow_score,narrative_score,capex_context_score,risk_penalty,risk_severity,main_positive_drivers,main_negative_drivers,risk_flags,data_quality,notes,rebalance_date,fwd_return_1m
15,2023-06-30,6187.TWO,萬潤 Wan Run,semi_equipment,-2.011,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,0.74,-1.348,0.0,0.428,0.0,0.0,1.832,6,CAPEX context +0.50; residual alpha +0.74,,price_up_revenue_down(high); revenue_not_confirmed(high),2.5,,2023-06-30,0.6189902300173349
16,2023-06-30,1721.TW,三晃 Sunko-Ink,gases_chemicals,-2.025,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,0.06,-0.507,-0.0,0.17,0.0,0.0,1.748,3,residual alpha +0.06,,revenue_not_confirmed(high),2.5,,2023-06-30,-0.06462621148902992
17,2023-06-30,1727.TW,中華化學 China Chemical & Pharmaceutical,gases_chemicals,-2.526,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,0.263,-0.772,-0.0,0.211,0.0,0.0,2.227,6,residual alpha +0.26,valuation penalty -0.09,price_up_revenue_down(high); revenue_not_confirmed(high),2.5,,2023-06-30,0.0014429908159503402
18,2023-06-30,6202.TW,盛群 Holtek,semi_equipment,-2.82,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.522,-0.695,-0.0,-0.373,0.0,0.0,1.23,3,CAPEX context +0.50,valuation penalty -0.07,revenue_not_confirmed(high),2.5,,2023-06-30,0.014641257337967284
19,2023-06-30,3105.TWO,穩懋 WIN Semi,semi_equipment,-3.094,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.694,0.006,-0.0,-0.157,0.0,0.0,2.249,6,CAPEX context +0.50; revenue accel +0.01,valuation penalty -0.09,revenue_not_confirmed(high); valuation_extreme(high),2.5,,2023-06-30,0.015479858112609435
20,2023-06-30,6271.TW,同欣電 Tong Hsing,inspection,-3.311,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.698,-0.507,-0.0,-0.6,0.0,0.0,1.506,3,CAPEX context +0.50,,revenue_not_confirmed(high),2.5,,2023-06-30,-0.10161151673839641
21,2023-06-30,3041.TW,揚智 Ali Corp,semi_equipment,-3.518,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-1.056,-0.706,-0.0,0.043,0.0,0.0,1.799,3,CAPEX context +0.50,,revenue_not_confirmed(high),2.5,,2023-06-30,-0.007853403455061359
22,2023-06-30,5347.TWO,世界先進 Vanguard,indirect,-3.819,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.56,-0.568,0.0,-1.5,0.0,0.0,1.191,3,,,revenue_not_confirmed(high),2.5,,2023-06-30,-0.07504457430354627
1,2023-07-31,3583.TW,辛耘 Sun Tech,semi_equipment,2.871,3.5,Watchlist,Track — needs further confirmation.,3.504,0.757,0.0,0.142,0.0,0.0,1.533,3,CAPEX context +0.50; residual alpha +3.50; revenue accel +0.76,valuation penalty -0.13,overbought(high),2.5,,2023-07-31,-0.15230462867974282
2,2023-07-31,2436.TW,偉詮電 Weltrend,semi_equipment,-0.275,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.252,1.41,-0.0,0.108,0.0,0.0,1.541,3,CAPEX context +0.50; revenue accel +1.41,valuation penalty -0.13,valuation_extreme(high),2.5,,2023-07-31,0.18770764517879557
3,2023-07-31,3413.TW,京鼎 KE Holdings,semi_equipment,-0.452,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.117,0.3,-0.0,0.094,0.0,0.0,0.729,0,CAPEX context +0.50; revenue accel +0.30,,,2.5,,2023-07-31,-0.010840096452789272
4,2023-07-31,4763.TW,材料-KY 國際應材,gases_chemicals,-0.471,3.5,Avoid,Skip — negative residual alpha. Wait for setup change.,0.47,1.613,0.0,0.346,0.0,0.0,2.9,7,residual alpha +0.47; revenue accel +1.61,valuation penalty -0.16,overbought(high); valuation_extreme(medium); valuation_extreme(medium),2.5,,2023-07-31,-0.0021318666568000966
5,2023-07-31,2404.TW,漢唐 United Integrated Services,facility_cleanroom,-0.526,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.047,-0.409,-0.0,0.192,0.0,0.0,0.261,0,CAPEX context +0.50,,,2.5,,2023-07-31,-0.013605421940614426
6,2023-07-31,6488.TWO,環球晶 GlobalWafers,gases_chemicals,-0.54,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.083,-0.335,-0.0,0.097,0.0,0.0,0.219,0,,,,2.5,,2023-07-31,-0.10700379380558878
7,2023-07-31,6139.TW,亞翔工程 Acter,facility_cleanroom,-0.557,3.5,Avoid,Skip — negative residual alpha. Wait for setup change.,0.237,0.003,0.0,0.339,0.0,0.0,1.136,3,CAPEX context +0.50; residual alpha +0.24; revenue accel +0.00,,overbought(high),2.5,,2023-07-31,0.17193418743717004
8,2023-07-31,3131.TWO,弘塑 Grand Process Technology,semi_equipment,-0.854,3.5,Avoid,Skip — negative residual alpha. Wait for setup change.,0.195,1.063,0.0,0.229,0.0,0.0,2.341,6,CAPEX context +0.50; residual alpha +0.19; revenue accel +1.06,valuation penalty -0.11,overbought(high); price_up_revenue_down(high),2.5,,2023-07-31,-0.19637461378298704
9,2023-07-31,3587.TW,閎康 Materials Analysis Technology,inspection,-0.9,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.333,0.433,0.0,0.249,0.0,0.0,1.249,3,CAPEX context +0.50; revenue accel +0.43,valuation penalty -0.07,overbought(high),2.5,,2023-07-31,0.11948533735048628
10,2023-07-31,6187.TWO,萬潤 Wan Run,semi_equipment,-0.974,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,2.358,-0.633,0.0,0.45,0.0,0.0,3.149,9,CAPEX context +0.50; residual alpha +2.36,valuation penalty -0.09,overbought(high); price_up_revenue_down(high); revenue_not_confirmed(high),2.5,,2023-07-31,-0.232394395069214
11,2023-07-31,5536.TW,聖暉 Acter Group,facility_cleanroom,-1.01,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.004,-0.637,-0.0,0.201,0.0,0.0,0.57,0,CAPEX context +0.50,,,2.5,,2023-07-31,0.03300333720358095
12,2023-07-31,6202.TW,盛群 Holtek,semi_equipment,-1.312,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.067,-0.292,-0.0,0.027,0.0,0.0,0.981,3,CAPEX context +0.50,valuation penalty -0.02,revenue_not_confirmed(high),2.5,,2023-07-31,-0.032446680628230196
13,2023-07-31,4755.TW,三福化工 San Fu Chemical,gases_chemicals,-1.448,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.818,0.232,0.0,0.203,0.0,0.0,1.065,3,revenue accel +0.23,valuation penalty -0.03,revenue_not_confirmed(high),2.5,,2023-07-31,-0.13636375044168403
14,2023-07-31,6196.TW,帆宣 Marketech International,facility_cleanroom,-1.551,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.603,-0.714,-0.0,0.053,0.0,0.0,0.286,0,CAPEX context +0.50,,,2.5,,2023-07-31,-0.028070071251418582
15,2023-07-31,2351.TW,順德 SDI,gases_chemicals,-1.852,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.91,0.166,-0.0,-0.182,0.0,0.0,0.927,3,revenue accel +0.17,,revenue_not_confirmed(high),2.5,,2023-07-31,-0.02623120329947448
16,2023-07-31,3680.TW,家登 Gudeng Precision,semi_equipment,-1.958,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.841,-0.791,-0.0,0.107,0.0,0.0,0.432,0,CAPEX context +0.50,valuation penalty -0.09,,2.5,,2023-07-31,-0.04827581413885951
17,2023-07-31,1727.TW,中華化學 China Chemical & Pharmaceutical,gases_chemicals,-2.438,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-1.128,-0.201,-0.0,0.131,0.0,0.0,1.24,3,,valuation penalty -0.07,revenue_not_confirmed(high),2.5,,2023-07-31,-0.13006071362582994
18,2023-07-31,3105.TWO,穩懋 WIN Semi,semi_equipment,-2.532,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.514,0.827,-0.0,-0.613,0.0,0.0,2.232,6,CAPEX context +0.50; revenue accel +0.83,valuation penalty -0.09,revenue_not_confirmed(high); valuation_extreme(high),2.5,,2023-07-31,-0.17073173715709422
19,2023-07-31,3041.TW,揚智 Ali Corp,semi_equipment,-2.854,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.511,-0.656,-0.0,0.055,0.0,0.0,1.742,3,CAPEX context +0.50,,revenue_not_confirmed(high),2.5,,2023-07-31,-0.04749340560604709
20,2023-07-31,5347.TWO,世界先進 Vanguard,indirect,-2.983,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,0.045,-0.2,0.0,-1.5,0.0,0.0,1.328,3,residual alpha +0.05,,revenue_not_confirmed(high),2.5,,2023-07-31,-0.11642954542080453
21,2023-07-31,1721.TW,三晃 Sunko-Ink,gases_chemicals,-3.426,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.453,-1.384,-0.0,0.178,0.0,0.0,1.767,3,,,revenue_not_confirmed(high),2.5,,2023-07-31,-0.0798610867357542
22,2023-07-31,6271.TW,同欣電 Tong Hsing,inspection,-3.599,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.488,-0.552,-0.0,-0.364,0.0,0.0,2.195,6,CAPEX context +0.50,,excessive_drawdown(high); revenue_not_confirmed(high),2.5,,2023-07-31,0.09365079772406526
1,2023-08-31,2436.TW,偉詮電 Weltrend,semi_equipment,1.486,3.5,Neutral,No urgency.,1.11,1.484,0.0,0.52,0.0,0.0,1.629,3,CAPEX context +0.50; residual alpha +1.11; revenue accel +1.48,valuation penalty -0.15,valuation_extreme(high),2.5,,2023-08-31,-0.05594400731938676
2,2023-08-31,6139.TW,亞翔工程 Acter,facility_cleanroom,0.952,3.5,Neutral,No urgency.,1.592,0.452,0.0,-0.099,0.0,0.0,0.994,3,CAPEX context +0.50; residual alpha +1.59; revenue accel +0.45,,overbought(high),2.5,,2023-08-31,0.3177715365170455
3,2023-08-31,3587.TW,閎康 Materials Analysis Technology,inspection,0.829,3.5,Neutral,No urgency.,0.546,0.345,0.0,0.358,0.0,0.0,0.419,0,CAPEX context +0.50; residual alpha +0.55; revenue accel +0.34,valuation penalty -0.08,,2.5,,2023-08-31,-0.13464698874112324
4,2023-08-31,3583.TW,辛耘 Sun Tech,semi_equipment,0.394,2.5,Avoid Chasing,Overbought / valuation stretched without revenue confirmation.,2.788,-0.28,0.0,0.113,0.0,0.0,2.227,6,CAPEX context +0.50; residual alpha +2.79,valuation penalty -0.09,overbought(high); high_beta_ai(high),2.5,,2023-08-31,-0.06382975892822762
5,2023-08-31,2351.TW,順德 SDI,gases_chemicals,-0.275,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.256,-0.037,0.0,0.055,0.0,0.0,0.037,0,,valuation penalty -0.01,,2.5,,2023-08-31,0.059701548764032886
6,2023-08-31,4763.TW,材料-KY 國際應材,gases_chemicals,-0.366,3.5,Avoid,Skip — negative residual alpha. Wait for setup change.,1.515,0.958,0.0,0.119,0.0,0.0,2.958,8,residual alpha +1.52; revenue accel +0.96,valuation penalty -0.11,overbought(high); high_beta_ai(high); valuation_extreme(medium),2.5,,2023-08-31,0.18055530165768663
