ticker,company_name,year_month,revenue,yoy_pct,mom_pct,source_url,notes
2404.TW,漢唐 United Integrated Services,2023-03,4731647000,171.3000784374885,5.0387742312583805,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2404.TW,漢唐 United Integrated Services,2023-04,6334667000,227.39632077119714,33.87868959793492,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2404.TW,漢唐 United Integrated Services,2023-05,5958846000,166.38357185836736,-5.932766473754658,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2404.TW,漢唐 United Integrated Services,2023-06,7081612000,69.5826892613697,18.842003971910003,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2404.TW,漢唐 United Integrated Services,2023-07,4579880000,27.299228846649882,-35.32715432587948,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2404.TW,漢唐 United Integrated Services,2023-08,4194839000,16.585452078482945,-8.407229010367079,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2404.TW,漢唐 United Integrated Services,2023-09,3746251000,-28.868345762500745,-10.69380731894597,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2404.TW,漢唐 United Integrated Services,2023-10,9605328000,86.60673696284155,156.3984100371278,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2404.TW,漢唐 United Integrated Services,2023-11,5895855000,-12.874382635685677,-38.61891025480858,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2404.TW,漢唐 United Integrated Services,2023-12,6312249000,39.32915833233637,7.062487120188665,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2404.TW,漢唐 United Integrated Services,2024-01,5943839000,-16.136771875258816,-5.836430090131106,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2404.TW,漢唐 United Integrated Services,2024-02,4461588000,-0.9563193017375071,-24.93760345796715,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2404.TW,漢唐 United Integrated Services,2024-03,3216126000,-32.02946035492504,-27.91521763103182,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2404.TW,漢唐 United Integrated Services,2024-04,4576135000,-27.760448970719377,42.287180290821944,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2404.TW,漢唐 United Integrated Services,2024-05,3738587000,-37.25988219866733,-18.302519484237244,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2404.TW,漢唐 United Integrated Services,2024-06,3891308000,-45.05053369204639,4.0849925386248875,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2404.TW,漢唐 United Integrated Services,2024-07,3741404000,-18.30781592530809,-3.8522779487000225,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2404.TW,漢唐 United Integrated Services,2024-08,3994292000,-4.780803268015765,6.759173828862108,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2404.TW,漢唐 United Integrated Services,2024-09,3573106000,-4.62182058810261,-10.544697283022874,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2404.TW,漢唐 United Integrated Services,2024-10,3586435000,-62.66202465964723,0.37303679207949525,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2404.TW,漢唐 United Integrated Services,2024-11,4001232000,-32.13483031723135,11.56571916122835,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2404.TW,漢唐 United Integrated Services,2024-12,3490367000,-44.70485875953246,-12.767692550694388,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2404.TW,漢唐 United Integrated Services,2025-01,5151020000,-13.33850058859266,47.57817730914829,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2404.TW,漢唐 United Integrated Services,2025-02,3792018000,-15.00743681397745,-26.3831629463679,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2404.TW,漢唐 United Integrated Services,2025-03,3890231000,20.960155168050008,2.589992979991118,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2404.TW,漢唐 United Integrated Services,2025-04,3835264000,-16.189885132322367,-1.4129495137949366,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2404.TW,漢唐 United Integrated Services,2025-05,4008823000,7.228292400310599,4.525346886159598,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2404.TW,漢唐 United Integrated Services,2025-06,4982233000,28.034917821976578,24.281690660824886,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2404.TW,漢唐 United Integrated Services,2025-07,5794137000,54.865312593881875,16.29598615721104,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2404.TW,漢唐 United Integrated Services,2025-08,6072706000,52.03460337902186,4.807773789263181,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2404.TW,漢唐 United Integrated Services,2025-09,5905283000,65.27029984556853,-2.7569752265299896,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2404.TW,漢唐 United Integrated Services,2025-10,7257026000,102.3465084408333,22.890401696243856,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2404.TW,漢唐 United Integrated Services,2025-11,6266876000,56.623659912746874,-13.644018913532896,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2404.TW,漢唐 United Integrated Services,2025-12,6994229000,100.38663556010015,11.606309108397861,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2404.TW,漢唐 United Integrated Services,2026-01,7279091000,41.31358449394489,4.072814887816789,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2404.TW,漢唐 United Integrated Services,2026-02,6025154000,58.89043775636087,-17.226560294410387,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2404.TW,漢唐 United Integrated Services,2026-03,6570709000,68.90279780300965,9.05462333410898,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2404.TW,漢唐 United Integrated Services,2026-04,7692593000,100.57531893501985,17.07401743099566,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2436.TW,偉詮電 Weltrend,2020-01,198331000,,,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2436.TW,偉詮電 Weltrend,2020-02,118033000,,-40.48686287065563,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2436.TW,偉詮電 Weltrend,2020-03,143307000,,21.41265578270484,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2436.TW,偉詮電 Weltrend,2020-04,213489000,,48.97318344533066,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2436.TW,偉詮電 Weltrend,2020-05,235845000,,10.471733906664982,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2436.TW,偉詮電 Weltrend,2020-06,213510000,,-9.470202887489664,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2436.TW,偉詮電 Weltrend,2020-07,217746000,,1.9839820148939147,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2436.TW,偉詮電 Weltrend,2020-08,219736000,,0.9139088662937445,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2436.TW,偉詮電 Weltrend,2020-09,244685000,,11.354079440783483,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2436.TW,偉詮電 Weltrend,2020-10,256001000,,4.624721580807978,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2436.TW,偉詮電 Weltrend,2020-11,230853000,,-9.823399127347155,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2436.TW,偉詮電 Weltrend,2020-12,259775000,,12.528318886910728,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2436.TW,偉詮電 Weltrend,2021-01,266996000,34.621415714134464,2.779713213357704,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2436.TW,偉詮電 Weltrend,2021-02,260609000,120.79333745647402,-2.3921706692235145,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2436.TW,偉詮電 Weltrend,2021-03,194055000,35.41208733697587,-25.537874747226684,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2436.TW,偉詮電 Weltrend,2021-04,297928000,39.55192070785849,53.52760815232796,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2436.TW,偉詮電 Weltrend,2021-05,270935000,14.878415908753627,-9.06024274321312,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2436.TW,偉詮電 Weltrend,2021-06,299224000,40.14519226265749,10.441249746249092,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2436.TW,偉詮電 Weltrend,2021-07,333462000,53.142652448265416,11.442263989519553,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2436.TW,偉詮電 Weltrend,2021-08,340110000,54.781191975825536,1.9936304586429587,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2436.TW,偉詮電 Weltrend,2021-09,318460000,30.151010482865725,-6.36558760401047,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2436.TW,偉詮電 Weltrend,2021-10,316247000,23.533501822258508,-0.6949067386799013,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2436.TW,偉詮電 Weltrend,2021-11,325229000,40.88142670877137,2.840185045233623,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2436.TW,偉詮電 Weltrend,2021-12,320962000,23.55384467327495,-1.3119986225090585,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2436.TW,偉詮電 Weltrend,2022-01,324760000,21.634781045408925,1.1833176513107446,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2436.TW,偉詮電 Weltrend,2022-02,339166000,30.143625124228258,4.435891119596014,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2436.TW,偉詮電 Weltrend,2022-03,283594000,46.14104248795445,-16.38489707105075,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2436.TW,偉詮電 Weltrend,2022-04,324582000,8.946456862060636,14.45305612953729,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2436.TW,偉詮電 Weltrend,2022-05,233274000,-13.90038201044531,-28.13094996025658,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2436.TW,偉詮電 Weltrend,2022-06,222635000,-25.595874662460226,-4.560731157351439,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2436.TW,偉詮電 Weltrend,2022-07,207760000,-37.69604932496057,-6.681339412042131,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2436.TW,偉詮電 Weltrend,2022-08,192134000,-43.50827673399782,-7.521178282633811,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2436.TW,偉詮電 Weltrend,2022-09,194038000,-39.069898888400424,0.9909750486639446,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2436.TW,偉詮電 Weltrend,2022-10,220211000,-30.36740269472912,13.488595017470795,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2436.TW,偉詮電 Weltrend,2022-11,226746000,-30.281124991928763,2.9676083392746078,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2436.TW,偉詮電 Weltrend,2022-12,229978000,-28.34728098653423,1.425383468727115,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2436.TW,偉詮電 Weltrend,2023-01,214034000,-34.09471609804163,-6.93283705397908,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2436.TW,偉詮電 Weltrend,2023-02,160495000,-52.67951386636632,-25.0142500724184,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2436.TW,偉詮電 Weltrend,2023-03,177974000,-37.24338314632891,10.890681952708814,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2436.TW,偉詮電 Weltrend,2023-04,222456000,-31.463851969610147,24.99353838201086,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2436.TW,偉詮電 Weltrend,2023-05,218425000,-6.365475792415786,-1.812043729996049,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2436.TW,偉詮電 Weltrend,2023-06,236017000,6.010735059626748,8.054023120064091,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2436.TW,偉詮電 Weltrend,2023-07,254478000,22.48652291105122,7.821894185588318,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2436.TW,偉詮電 Weltrend,2023-08,243729000,26.85365422049195,-4.223940772876245,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2436.TW,偉詮電 Weltrend,2023-09,292917000,50.95857512446016,20.181431015595198,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2436.TW,偉詮電 Weltrend,2023-10,285024000,29.43222636471383,-2.694619977672852,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2436.TW,偉詮電 Weltrend,2023-11,288747000,27.343812018734614,1.3062057931963578,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2436.TW,偉詮電 Weltrend,2023-12,280290000,21.876875179364987,-2.9288615985620603,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2436.TW,偉詮電 Weltrend,2024-01,225006000,5.126288346711272,-19.723857433372583,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2436.TW,偉詮電 Weltrend,2024-02,261547000,62.96270911866413,16.240011377474374,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2436.TW,偉詮電 Weltrend,2024-03,172898000,-2.8521019924258595,-33.89409933969802,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2436.TW,偉詮電 Weltrend,2024-04,230565000,3.645215233574284,33.35319089868014,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2436.TW,偉詮電 Weltrend,2024-05,237424000,8.698180153370716,2.974866089822825,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2436.TW,偉詮電 Weltrend,2024-06,252072000,6.802476092823828,6.1695532043938295,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2436.TW,偉詮電 Weltrend,2024-07,256446000,0.7733477943083544,1.735218508997427,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2436.TW,偉詮電 Weltrend,2024-08,281563000,15.522978389933083,9.794264679503684,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2436.TW,偉詮電 Weltrend,2024-09,275375000,-5.988727182102782,-2.1977319463139633,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2436.TW,偉詮電 Weltrend,2024-10,290543000,1.9363281688559608,5.508125283704035,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2436.TW,偉詮電 Weltrend,2024-11,279502000,-3.201764866821122,-3.800125971026669,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2436.TW,偉詮電 Weltrend,2024-12,284767000,1.5972742516679128,1.8837074511094842,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2436.TW,偉詮電 Weltrend,2025-01,271917000,20.84877736593691,-4.512461064659878,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2436.TW,偉詮電 Weltrend,2025-02,258052000,-1.3362799038031392,-5.09898241007366,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2436.TW,偉詮電 Weltrend,2025-03,257850000,49.13417159249962,-0.07827879652163583,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2436.TW,偉詮電 Weltrend,2025-04,279400000,21.180578144991657,8.357572231917775,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2436.TW,偉詮電 Weltrend,2025-05,299277000,26.051704966641953,7.114173228346465,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2436.TW,偉詮電 Weltrend,2025-06,314829000,24.89645815481292,5.196523621928839,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2436.TW,偉詮電 Weltrend,2025-07,314605000,22.678848568509547,-0.07114973525310653,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2436.TW,偉詮電 Weltrend,2025-08,282385000,0.2919417679169589,-10.241413836398028,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2436.TW,偉詮電 Weltrend,2025-09,324584000,17.86981389014979,14.943782424703866,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2436.TW,偉詮電 Weltrend,2025-10,312350000,7.505601580488941,-3.7691321815000123,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2436.TW,偉詮電 Weltrend,2025-11,279852000,0.12522271754764613,-10.404354089963185,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2436.TW,偉詮電 Weltrend,2025-12,344074000,20.826500261617387,22.948558523791142,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2436.TW,偉詮電 Weltrend,2026-01,301383000,10.836394929335057,-12.407505362218597,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2436.TW,偉詮電 Weltrend,2026-02,414463000,60.6122021918063,37.52036445320406,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2436.TW,偉詮電 Weltrend,2026-03,281734000,9.262749660655412,-32.024330277974144,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2436.TW,偉詮電 Weltrend,2026-04,351534000,25.817465998568355,24.77514251031114,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
3041.TW,揚智 Ali Corp,2020-01,202083000,,,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
3041.TW,揚智 Ali Corp,2020-02,130328000,,-35.507687435360715,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
3041.TW,揚智 Ali Corp,2020-03,207367000,,59.11162605119391,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
3041.TW,揚智 Ali Corp,2020-04,160331000,,-22.682490463767135,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
3041.TW,揚智 Ali Corp,2020-05,139187000,,-13.187717908576635,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
3041.TW,揚智 Ali Corp,2020-06,188225000,,35.231738596276955,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
3041.TW,揚智 Ali Corp,2020-07,159858000,,-15.070792933988574,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
3041.TW,揚智 Ali Corp,2020-08,133384000,,-16.56094784120907,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
3041.TW,揚智 Ali Corp,2020-09,205644000,,54.17441372278533,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
3041.TW,揚智 Ali Corp,2020-10,172399000,,-16.166287370407105,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
3041.TW,揚智 Ali Corp,2020-11,164747000,,-4.438540826802939,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
3041.TW,揚智 Ali Corp,2020-12,202253000,,22.7658166764797,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
3041.TW,揚智 Ali Corp,2021-01,207892000,2.874561442575585,2.7880921420201377,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
3041.TW,揚智 Ali Corp,2021-02,194768000,49.44447854643668,-6.312893233024841,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
3041.TW,揚智 Ali Corp,2021-03,158938000,-23.354246336205854,-18.39624578986281,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
3041.TW,揚智 Ali Corp,2021-04,214871000,34.01712706837729,35.1917099749588,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
3041.TW,揚智 Ali Corp,2021-05,244150000,75.41149676334715,13.626315324078163,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
3041.TW,揚智 Ali Corp,2021-06,232544000,23.545756408553586,-4.753635060413686,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
3041.TW,揚智 Ali Corp,2021-07,217391000,35.99006618373806,-6.516186184119999,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
3041.TW,揚智 Ali Corp,2021-08,229345000,71.94341150362862,5.498847698386777,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
3041.TW,揚智 Ali Corp,2021-09,241321000,17.348913656610442,5.2218273779676805,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
3041.TW,揚智 Ali Corp,2021-10,239936000,39.174821199658936,-0.5739243580127673,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
3041.TW,揚智 Ali Corp,2021-11,223538000,35.68562705238942,-6.834322485996269,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
3041.TW,揚智 Ali Corp,2021-12,258271000,27.696993369690446,15.537850387853513,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
3041.TW,揚智 Ali Corp,2022-01,360301000,73.31162334288959,39.505016049033756,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
3041.TW,揚智 Ali Corp,2022-02,195325000,0.28598127002381624,-45.78838249130588,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
3041.TW,揚智 Ali Corp,2022-03,254225000,59.95230844731909,30.154870088314347,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
3041.TW,揚智 Ali Corp,2022-04,265889000,23.743548454654185,4.588061756318229,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
3041.TW,揚智 Ali Corp,2022-05,241003000,-1.2889617038705725,-9.359544772442641,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
3041.TW,揚智 Ali Corp,2022-06,230102000,-1.0501238475299268,-4.523180209374988,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
3041.TW,揚智 Ali Corp,2022-07,269501000,23.970633558886977,17.122406584905825,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
3041.TW,揚智 Ali Corp,2022-08,213652000,-6.842529813163578,-20.72311419994731,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
3041.TW,揚智 Ali Corp,2022-09,157781000,-34.61779124071258,-26.15046898695075,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
3041.TW,揚智 Ali Corp,2022-10,177132000,-26.175313416911173,12.264467838332882,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
3041.TW,揚智 Ali Corp,2022-11,137941000,-38.29192352083315,-22.125307680148143,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
3041.TW,揚智 Ali Corp,2022-12,231305000,-10.44097091814412,67.68400983028977,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
3041.TW,揚智 Ali Corp,2023-01,277213000,-23.06071867688405,19.84738764834311,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
3041.TW,揚智 Ali Corp,2023-02,81896000,-58.07193139639063,-70.45737393267993,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
3041.TW,揚智 Ali Corp,2023-03,165540000,-34.88445274854951,102.13441437921267,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
3041.TW,揚智 Ali Corp,2023-04,144635000,-45.6032404499622,-12.628367766098824,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
3041.TW,揚智 Ali Corp,2023-05,128433000,-46.708962129102126,-11.201991219276108,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
3041.TW,揚智 Ali Corp,2023-06,90578000,-60.63571807285465,-29.474512002366993,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
3041.TW,揚智 Ali Corp,2023-07,109148000,-59.49996474966698,20.501667071474316,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
3041.TW,揚智 Ali Corp,2023-08,82696000,-61.29406698743751,-24.234983691867917,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
3041.TW,揚智 Ali Corp,2023-09,96605000,-38.77272928933142,16.81943503917964,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
3041.TW,揚智 Ali Corp,2023-10,103875000,-41.35729286633697,7.525490399047663,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
