rank,date,ticker,company_name,theme,alpha_score,confidence_score,decision_zone,suggested_action,residual_alpha_score,revenue_confirmation_score,sector_relative_score,institutional_flow_score,narrative_score,capex_context_score,risk_penalty,risk_severity,main_positive_drivers,main_negative_drivers,risk_flags,data_quality,notes,rebalance_date,fwd_return_1m
35,2020-07-31,6271.TW,同欣電 Tong Hsing,inspection,-1.224,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.586,0.0,-0.0,0.0,0.0,0.0,0.638,2,CAPEX context +0.50,valuation penalty -0.01,revenue_not_confirmed(medium),2.5,,2020-07-31,-0.05693937621821199
36,2020-07-31,2313.TW,華通 Compeq Manufacturing,pcb_substrate,-1.303,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.703,0.0,-0.0,0.0,0.0,0.0,0.6,2,,,revenue_not_confirmed(medium),2.5,,2020-07-31,-0.09999990444822193
37,2020-07-31,8046.TW,南電 Nan Ya PCB,pcb_substrate,-1.319,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,0.181,0.0,0.0,0.0,0.0,0.0,1.5,5,residual alpha +0.18,,overbought(high); revenue_not_confirmed(medium),2.5,,2020-07-31,0.20500001544167823
38,2020-07-31,8358.TW,金居 Co-Tech Development,pcb_substrate,-1.366,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.766,0.0,-0.0,0.0,0.0,0.0,0.6,2,,,revenue_not_confirmed(medium),2.5,,2020-07-31,-0.07654930261672033
39,2020-07-31,3189.TW,景碩 Kinsus,pcb_substrate,-1.465,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,0.035,0.0,0.0,0.0,0.0,0.0,1.5,5,residual alpha +0.03,,overbought(high); revenue_not_confirmed(medium),2.5,,2020-07-31,-0.16412905545332257
40,2020-07-31,4977.TW,眾達-KY Applied Optoelectronics,optical_communication,-1.471,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.871,0.0,0.0,0.0,0.0,0.0,0.6,2,,,revenue_not_confirmed(medium),2.5,,2020-07-31,-0.13461538738299472
41,2020-07-31,2436.TW,偉詮電 Weltrend,semi_equipment,-1.481,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,0.438,0.0,-0.0,0.0,0.0,0.0,1.919,5,CAPEX context +0.50; residual alpha +0.44,valuation penalty -0.08,revenue_not_confirmed(medium); valuation_extreme(high),2.5,,2020-07-31,-0.008389290150237483
42,2020-07-31,4967.TW,十銓 Team Group,memory_hbm,-1.486,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.886,0.0,0.0,0.0,0.0,0.0,0.6,2,,,revenue_not_confirmed(medium),2.5,,2020-07-31,-0.15047398201676776
43,2020-07-31,6669.TW,緯穎 Wiwynn,ai_server_assembly,-1.6,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-1.0,0.0,-0.0,0.0,0.0,0.0,0.6,2,,,revenue_not_confirmed(medium),2.5,,2020-07-31,-0.0025509122135820572
44,2020-07-31,5536.TW,聖暉 Acter Group,facility_cleanroom,-1.616,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.228,0.0,-0.0,0.0,0.0,0.0,1.389,2,CAPEX context +0.50,,revenue_not_confirmed(medium),2.5,,2020-07-31,0.06493510074027697
45,2020-07-31,4979.TWO,華星光通 PCL Tech,optical_communication,-1.703,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-1.103,0.0,-0.0,0.0,0.0,0.0,0.6,2,,,revenue_not_confirmed(medium),2.5,,2020-07-31,-0.014109322833862903
46,2020-07-31,3260.TWO,威剛 ADATA,memory_hbm,-1.743,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-1.143,0.0,0.0,0.0,0.0,0.0,0.6,2,,,revenue_not_confirmed(medium),2.5,,2020-07-31,-0.1447367483480747
47,2020-07-31,6213.TW,聯茂 ITEQ,pcb_substrate,-1.767,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-1.167,0.0,-0.0,0.0,0.0,0.0,0.6,2,,,revenue_not_confirmed(medium),2.5,,2020-07-31,-0.10820895677284637
48,2020-07-31,6274.TWO,台燿 Taiwan Union Tech,pcb_substrate,-1.868,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-1.268,0.0,-0.0,0.0,0.0,0.0,0.6,2,,,revenue_not_confirmed(medium),2.5,,2020-07-31,-0.12499998205491858
49,2020-07-31,3653.TW,健策 KEDGE,thermal,-2.0,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.5,0.0,-0.0,0.0,0.0,0.0,1.5,5,,,overbought(high); revenue_not_confirmed(medium),2.5,,2020-07-31,-0.024258167889427473
50,2020-07-31,3450.TWO,聯鈞 Browave,optical_communication,-2.007,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-1.407,0.0,0.0,0.0,0.0,0.0,0.6,2,,,revenue_not_confirmed(medium),2.5,,2020-07-31,-0.08726761178210374
51,2020-07-31,2327.TW,國巨 Yageo,passive_components,-2.057,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-1.457,0.0,0.0,0.0,0.0,0.0,0.6,2,,,revenue_not_confirmed(medium),2.5,,2020-07-31,-0.14395894662144182
52,2020-07-31,2344.TW,華邦電 Winbond,memory_hbm,-2.074,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-1.474,0.0,-0.0,0.0,0.0,0.0,0.6,2,,,revenue_not_confirmed(medium),2.5,,2020-07-31,-0.07251912026978369
53,2020-07-31,8996.TW,高力 KAORI,thermal,-2.175,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-1.575,0.0,-0.0,0.0,0.0,0.0,0.6,2,,,revenue_not_confirmed(medium),2.5,,2020-07-31,-0.10271892153310103
54,2020-07-31,2408.TW,南亞科 Nanya Tech,memory_hbm,-2.482,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.982,0.0,-0.0,0.0,0.0,0.0,1.5,5,,,excessive_drawdown(high); revenue_not_confirmed(medium),2.5,,2020-07-31,-0.14356435189111505
55,2020-07-31,3081.TWO,聯亞 LandMark Optoelectronics,optical_communication,-2.49,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-1.89,0.0,-0.0,0.0,0.0,0.0,0.6,2,,,revenue_not_confirmed(medium),2.5,,2020-07-31,-0.06285711782655246
56,2020-07-31,2351.TW,順德 SDI,gases_chemicals,-2.707,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.789,0.0,-0.0,0.0,0.0,0.0,1.918,5,,,excessive_drawdown(high); revenue_not_confirmed(medium),2.5,,2020-07-31,0.04490690811088571
57,2020-07-31,3363.TWO,上詮 LuxNet,optical_communication,-2.791,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-2.191,0.0,-0.0,0.0,0.0,0.0,0.6,2,,,revenue_not_confirmed(medium),2.5,,2020-07-31,0.1876245733145192
58,2020-07-31,2492.TW,華新科 Walsin Technology,passive_components,-2.97,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-1.47,0.0,-0.0,0.0,0.0,0.0,1.5,5,,,excessive_drawdown(high); revenue_not_confirmed(medium),2.5,,2020-07-31,-0.06030635579735166
59,2020-07-31,3680.TW,家登 Gudeng Precision,semi_equipment,-5.116,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.214,0.0,-0.0,0.0,0.0,0.0,4.902,13,CAPEX context +0.50,valuation penalty -0.20,overbought(high); high_beta_ai(high); revenue_not_confirmed(medium); valuation_extreme(high); valuation_extreme(medium),2.5,,2020-07-31,-0.04663671217789522
1,2020-08-31,8046.TW,南電 Nan Ya PCB,pcb_substrate,1.971,2.5,Avoid Chasing,Overbought / valuation stretched without revenue confirmation.,3.471,0.0,0.0,0.0,0.0,0.0,1.5,5,residual alpha +3.47,,overbought(high); revenue_not_confirmed(medium),2.5,,2020-08-31,-0.020746732094225506
2,2020-08-31,1514.TW,亞力 Allis Electric,power_grid_energy,1.455,2.5,Neutral,No urgency.,2.055,0.0,0.0,0.0,0.0,0.0,0.6,2,residual alpha +2.05,,revenue_not_confirmed(medium),2.5,,2020-08-31,-0.15220939894355612
3,2020-08-31,3017.TW,奇鋐 Auras Technology,thermal,1.285,2.5,Avoid Chasing,Overbought / valuation stretched without revenue confirmation.,2.785,0.0,0.0,0.0,0.0,0.0,1.5,5,residual alpha +2.79,,overbought(high); revenue_not_confirmed(medium),2.5,,2020-08-31,-0.025723467840597425
4,2020-08-31,1513.TW,中興電 Chung-Hsin Electric,power_grid_energy,0.614,2.5,Neutral,No urgency.,1.214,0.0,0.0,0.0,0.0,0.0,0.6,2,residual alpha +1.21,,revenue_not_confirmed(medium),2.5,,2020-08-31,0.16362503574608
5,2020-08-31,6285.TW,啟碁 Wistron NeWeb,leo_satellite,0.499,2.5,Neutral,No urgency.,1.099,0.0,0.0,0.0,0.0,0.0,0.6,2,residual alpha +1.10,,revenue_not_confirmed(medium),2.5,,2020-08-31,-0.07393947136280743
6,2020-08-31,2357.TW,華碩 ASUS,ai_server_assembly,0.335,2.5,Neutral,No urgency.,0.935,0.0,0.0,0.0,0.0,0.0,0.6,2,residual alpha +0.94,,revenue_not_confirmed(medium),2.5,,2020-08-31,0.043209887570916816
7,2020-08-31,3037.TW,欣興 Unimicron,pcb_substrate,0.281,2.5,Avoid Chasing,Overbought / valuation stretched without revenue confirmation.,1.781,0.0,0.0,0.0,0.0,0.0,1.5,5,residual alpha +1.78,,overbought(high); revenue_not_confirmed(medium),2.5,,2020-08-31,0.01086951118758095
8,2020-08-31,1519.TW,華城 Hua Eng Wire,power_grid_energy,0.253,2.5,Avoid Chasing,Overbought / valuation stretched without revenue confirmation.,1.753,0.0,0.0,0.0,0.0,0.0,1.5,5,residual alpha +1.75,,overbought(high); revenue_not_confirmed(medium),2.5,,2020-08-31,0.03553924740737813
9,2020-08-31,2377.TW,微星 MSI,ai_server_assembly,0.175,2.5,Neutral,No urgency.,0.775,0.0,0.0,0.0,0.0,0.0,0.6,2,residual alpha +0.77,,revenue_not_confirmed(medium),2.5,,2020-08-31,-0.018450396436175298
10,2020-08-31,2376.TW,技嘉 GIGABYTE,ai_server_assembly,0.105,2.5,Neutral,No urgency.,0.705,0.0,0.0,0.0,0.0,0.0,0.6,2,residual alpha +0.70,,revenue_not_confirmed(medium),2.5,,2020-08-31,-0.11071855097875594
11,2020-08-31,2308.TW,台達電 Delta Electronics,power_grid_energy,0.011,2.5,Neutral,No urgency.,0.611,0.0,-0.0,0.0,0.0,0.0,0.6,2,residual alpha +0.61,,revenue_not_confirmed(medium),2.5,,2020-08-31,0.0
12,2020-08-31,1504.TW,東元 TECO,power_grid_energy,-0.24,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,0.36,0.0,-0.0,0.0,0.0,0.0,0.6,2,residual alpha +0.36,,revenue_not_confirmed(medium),2.5,,2020-08-31,0.01877137157586417
13,2020-08-31,2368.TW,金像電 Gold Circuit Electronics,pcb_substrate,-0.278,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,1.222,0.0,0.0,0.0,0.0,0.0,1.5,5,residual alpha +1.22,,overbought(high); revenue_not_confirmed(medium),2.5,,2020-08-31,-0.1322958568564464
14,2020-08-31,6282.TW,康舒 ACBEL Polytech,power_grid_energy,-0.396,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,0.204,0.0,-0.0,0.0,0.0,0.0,0.6,2,residual alpha +0.20,,revenue_not_confirmed(medium),2.5,,2020-08-31,-0.07350101752497928
15,2020-08-31,2382.TW,廣達 Quanta,ai_server_assembly,-0.42,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,0.18,0.0,0.0,0.0,0.0,0.0,0.6,2,residual alpha +0.18,,revenue_not_confirmed(medium),2.5,,2020-08-31,-0.01818180855673379
16,2020-08-31,2451.TW,創見 Transcend,memory_hbm,-0.425,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,0.175,0.0,0.0,0.0,0.0,0.0,0.6,2,residual alpha +0.18,,revenue_not_confirmed(medium),2.5,,2020-08-31,-0.04704103290318784
17,2020-08-31,5347.TWO,世界先進 Vanguard,indirect,-0.631,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,0.451,0.0,0.0,0.0,0.0,0.0,1.082,2,residual alpha +0.45,valuation penalty -0.10,revenue_not_confirmed(medium),2.5,,2020-08-31,0.027807447527536944
18,2020-08-31,2421.TW,建準 Sunon,thermal,-0.733,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.133,0.0,-0.0,0.0,0.0,0.0,0.6,2,,,revenue_not_confirmed(medium),2.5,,2020-08-31,-0.011146652987766847
19,2020-08-31,3324.TWO,雙鴻 Asia Vital Components,thermal,-0.77,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.17,0.0,-0.0,0.0,0.0,0.0,0.6,2,,,revenue_not_confirmed(medium),2.5,,2020-08-31,0.07882889410208338
20,2020-08-31,2356.TW,英業達 Inventec,ai_server_assembly,-0.846,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.246,0.0,-0.0,0.0,0.0,0.0,0.6,2,,,revenue_not_confirmed(medium),2.5,,2020-08-31,-0.013186778666034682
21,2020-08-31,3363.TWO,上詮 LuxNet,optical_communication,-0.88,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.28,0.0,0.0,0.0,0.0,0.0,0.6,2,,,revenue_not_confirmed(medium),2.5,,2020-08-31,-0.12100828820742904
22,2020-08-31,2436.TW,偉詮電 Weltrend,semi_equipment,-0.933,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.183,0.0,-0.0,0.0,0.0,0.0,0.75,2,CAPEX context +0.50,valuation penalty -0.03,revenue_not_confirmed(medium),2.5,,2020-08-31,0.016920456995556332
23,2020-08-31,6669.TW,緯穎 Wiwynn,ai_server_assembly,-0.945,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.345,0.0,-0.0,0.0,0.0,0.0,0.6,2,,,revenue_not_confirmed(medium),2.5,,2020-08-31,-0.16496172450291935
24,2020-08-31,3583.TW,辛耘 Sun Tech,semi_equipment,-0.95,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.107,0.0,0.0,0.0,0.0,0.0,0.844,2,CAPEX context +0.50,,revenue_not_confirmed(medium),2.5,,2020-08-31,-0.0635451894753708
25,2020-08-31,6488.TWO,環球晶 GlobalWafers,gases_chemicals,-0.956,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.019,0.0,-0.0,0.0,0.0,0.0,0.937,2,,,revenue_not_confirmed(medium),2.5,,2020-08-31,-0.025380871747343492
26,2020-08-31,2383.TW,台光電 Elite Material,pcb_substrate,-0.964,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.364,0.0,-0.0,0.0,0.0,0.0,0.6,2,,,revenue_not_confirmed(medium),2.5,,2020-08-31,-0.11086184048478998
27,2020-08-31,5536.TW,聖暉 Acter Group,facility_cleanroom,-0.97,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,0.402,0.0,0.0,0.0,0.0,0.0,1.372,2,CAPEX context +0.50; residual alpha +0.40,,revenue_not_confirmed(medium),2.5,,2020-08-31,-0.07317076959353264
28,2020-08-31,3231.TW,緯創 Wistron,ai_server_assembly,-0.991,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.391,0.0,-0.0,0.0,0.0,0.0,0.6,2,,,revenue_not_confirmed(medium),2.5,,2020-08-31,-0.06583066769601398
29,2020-08-31,2351.TW,順德 SDI,gases_chemicals,-1.003,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.242,0.0,0.0,0.0,0.0,0.0,0.761,2,,valuation penalty -0.03,revenue_not_confirmed(medium),2.5,,2020-08-31,0.2306079516312951
30,2020-08-31,3131.TWO,弘塑 Grand Process Technology,semi_equipment,-1.008,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,1.005,0.0,-0.0,0.0,0.0,0.0,2.013,5,CAPEX context +0.50; residual alpha +1.01,valuation penalty -0.10,overbought(high); revenue_not_confirmed(medium),2.5,,2020-08-31,0.04735363955563643
31,2020-08-31,8299.TWO,群聯 Phison,memory_hbm,-1.018,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.418,0.0,0.0,0.0,0.0,0.0,0.6,2,,,revenue_not_confirmed(medium),2.5,,2020-08-31,-0.0451263844900589
32,2020-08-31,2404.TW,漢唐 United Integrated Services,facility_cleanroom,-1.021,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.043,0.0,0.0,0.0,0.0,0.0,0.978,2,CAPEX context +0.50,,revenue_not_confirmed(medium),2.5,,2020-08-31,-0.053398122321169805
33,2020-08-31,3491.TWO,昇達科 Microelectronics Technology,leo_satellite,-1.048,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.448,0.0,-0.0,0.0,0.0,0.0,0.6,2,,,revenue_not_confirmed(medium),2.5,,2020-08-31,-0.06709686051433739
34,2020-08-31,3587.TW,閎康 Materials Analysis Technology,inspection,-1.125,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.447,0.0,0.0,0.0,0.0,0.0,0.678,2,CAPEX context +0.50,,revenue_not_confirmed(medium),2.5,,2020-08-31,-0.05460757327443744
35,2020-08-31,3653.TW,健策 KEDGE,thermal,-1.128,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.528,0.0,-0.0,0.0,0.0,0.0,0.6,2,,,revenue_not_confirmed(medium),2.5,,2020-08-31,-0.006536011229376859
36,2020-08-31,6442.TW,光聖 Luxnet Corp,optical_communication,-1.152,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.552,0.0,-0.0,0.0,0.0,0.0,0.6,2,,,revenue_not_confirmed(medium),2.5,,2020-08-31,-0.079510619911766
37,2020-08-31,3105.TWO,穩懋 WIN Semi,semi_equipment,-1.184,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.476,0.0,-0.0,0.0,0.0,0.0,0.709,2,CAPEX context +0.50,,revenue_not_confirmed(medium),2.5,,2020-08-31,0.0017481941724017958
38,2020-08-31,8358.TW,金居 Co-Tech Development,pcb_substrate,-1.184,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.584,0.0,-0.0,0.0,0.0,0.0,0.6,2,,,revenue_not_confirmed(medium),2.5,,2020-08-31,-0.01052654856926516
39,2020-08-31,6187.TWO,萬潤 Wan Run,semi_equipment,-1.205,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,1.46,0.0,0.0,0.0,0.0,0.0,2.665,7,CAPEX context +0.50; residual alpha +1.46,valuation penalty -0.11,overbought(high); revenue_not_confirmed(medium); valuation_extreme(medium),2.5,,2020-08-31,-0.04970766806212912
40,2020-08-31,6196.TW,帆宣 Marketech International,facility_cleanroom,-1.366,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,0.326,0.0,-0.0,0.0,0.0,0.0,1.692,5,CAPEX context +0.50; residual alpha +0.33,valuation penalty -0.04,overbought(high); revenue_not_confirmed(medium),2.5,,2020-08-31,-0.07589283342643793
41,2020-08-31,6213.TW,聯茂 ITEQ,pcb_substrate,-1.373,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.773,0.0,-0.0,0.0,0.0,0.0,0.6,2,,,revenue_not_confirmed(medium),2.5,,2020-08-31,0.02928868734750245
42,2020-08-31,2344.TW,華邦電 Winbond,memory_hbm,-1.395,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.795,0.0,0.0,0.0,0.0,0.0,0.6,2,,,revenue_not_confirmed(medium),2.5,,2020-08-31,0.14814825985095226
43,2020-08-31,6271.TW,同欣電 Tong Hsing,inspection,-1.468,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.593,0.0,-0.0,0.0,0.0,0.0,0.875,2,CAPEX context +0.50,valuation penalty -0.05,revenue_not_confirmed(medium),2.5,,2020-08-31,0.003773545714194526
44,2020-08-31,3081.TWO,聯亞 LandMark Optoelectronics,optical_communication,-1.473,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.873,0.0,-0.0,0.0,0.0,0.0,0.6,2,,,revenue_not_confirmed(medium),2.5,,2020-08-31,0.0121952153021887
45,2020-08-31,3189.TW,景碩 Kinsus,pcb_substrate,-1.486,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.886,0.0,-0.0,0.0,0.0,0.0,0.6,2,,,revenue_not_confirmed(medium),2.5,,2020-08-31,0.032915456166847656
46,2020-08-31,3450.TWO,聯鈞 Browave,optical_communication,-1.497,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.897,0.0,-0.0,0.0,0.0,0.0,0.6,2,,,revenue_not_confirmed(medium),2.5,,2020-08-31,-0.009404365825143146
47,2020-08-31,3413.TW,京鼎 KE Holdings,semi_equipment,-1.52,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.501,0.0,-0.0,0.0,0.0,0.0,1.02,2,CAPEX context +0.50,,revenue_not_confirmed(medium),2.5,,2020-08-31,-0.060209485667564566
48,2020-08-31,6274.TWO,台燿 Taiwan Union Tech,pcb_substrate,-1.538,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.938,0.0,-0.0,0.0,0.0,0.0,0.6,2,,,revenue_not_confirmed(medium),2.5,,2020-08-31,-0.058823606620853064
49,2020-08-31,3260.TWO,威剛 ADATA,memory_hbm,-1.558,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.958,0.0,-0.0,0.0,0.0,0.0,0.6,2,,,revenue_not_confirmed(medium),2.5,,2020-08-31,0.057692281610085105
50,2020-08-31,4979.TWO,華星光通 PCL Tech,optical_communication,-1.565,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.965,0.0,0.0,0.0,0.0,0.0,0.6,2,,,revenue_not_confirmed(medium),2.5,,2020-08-31,-0.041144978446419955
51,2020-08-31,2492.TW,華新科 Walsin Technology,passive_components,-1.577,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.977,0.0,0.0,0.0,0.0,0.0,0.6,2,,,revenue_not_confirmed(medium),2.5,,2020-08-31,-0.034375055024828294
52,2020-08-31,2327.TW,國巨 Yageo,passive_components,-1.705,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-1.105,0.0,-0.0,0.0,0.0,0.0,0.6,2,,,revenue_not_confirmed(medium),2.5,,2020-08-31,0.0555556005354132
53,2020-08-31,2313.TW,華通 Compeq Manufacturing,pcb_substrate,-1.722,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-1.122,0.0,-0.0,0.0,0.0,0.0,0.6,2,,,revenue_not_confirmed(medium),2.5,,2020-08-31,-0.0664375689167126
54,2020-08-31,4967.TW,十銓 Team Group,memory_hbm,-1.916,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-1.316,0.0,-0.0,0.0,0.0,0.0,0.6,2,,,revenue_not_confirmed(medium),2.5,,2020-08-31,-0.04790526578016974
55,2020-08-31,4977.TW,眾達-KY Applied Optoelectronics,optical_communication,-2.11,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-1.51,0.0,-0.0,0.0,0.0,0.0,0.6,2,,,revenue_not_confirmed(medium),2.5,,2020-08-31,-0.0755556024898495
56,2020-08-31,8996.TW,高力 KAORI,thermal,-2.331,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-1.731,0.0,-0.0,0.0,0.0,0.0,0.6,2,,,revenue_not_confirmed(medium),2.5,,2020-08-31,-0.11111117393571257
57,2020-08-31,6139.TW,亞翔工程 Acter,facility_cleanroom,-2.466,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.887,0.0,-0.0,0.0,0.0,0.0,1.579,2,CAPEX context +0.50,,revenue_not_confirmed(medium),2.5,,2020-08-31,-0.07042251086655116
58,2020-08-31,2408.TW,南亞科 Nanya Tech,memory_hbm,-2.505,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-1.005,0.0,-0.0,0.0,0.0,0.0,1.5,5,,,excessive_drawdown(high); revenue_not_confirmed(medium),2.5,,2020-08-31,0.10789980049047498
