ticker,company_name,year_month,revenue,yoy_pct,mom_pct,source_url,notes
3131.TWO,弘塑 Grand Process Technology,2020-01,205725000,68.71140488276926,-3.8919721941921726,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
3131.TWO,弘塑 Grand Process Technology,2020-02,177088000,26.596322667352943,-13.920038886863528,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
3131.TWO,弘塑 Grand Process Technology,2020-03,159057000,52.85858440247946,-10.181943440549334,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
3131.TWO,弘塑 Grand Process Technology,2020-04,157889000,-1.0838308722645795,-0.7343279453277729,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
3131.TWO,弘塑 Grand Process Technology,2020-05,183570000,20.722877304204278,16.265224303149672,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
3131.TWO,弘塑 Grand Process Technology,2020-06,192067000,35.59840162661321,4.628751974723544,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
3131.TWO,弘塑 Grand Process Technology,2020-07,241676000,37.87524388713304,25.8290075858945,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
3131.TWO,弘塑 Grand Process Technology,2020-08,222561000,36.823371018609016,-7.909349707873348,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
3131.TWO,弘塑 Grand Process Technology,2020-09,206852000,12.53638287570249,-7.058289637447713,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
3131.TWO,弘塑 Grand Process Technology,2020-10,214805000,-2.6503152007903763,3.8447779088430334,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
3131.TWO,弘塑 Grand Process Technology,2020-11,217341000,7.628654623246978,1.1806056656036956,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
3131.TWO,弘塑 Grand Process Technology,2020-12,227520000,6.289942818701655,4.683423744254411,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
3131.TWO,弘塑 Grand Process Technology,2021-01,287244000,39.62522785271601,26.249999999999996,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
3131.TWO,弘塑 Grand Process Technology,2021-02,235903000,33.212301228767615,-17.873654454053,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
3131.TWO,弘塑 Grand Process Technology,2021-03,272741000,71.47374840465997,15.615740367863062,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
3131.TWO,弘塑 Grand Process Technology,2021-04,241376000,52.87702119843687,-11.499921170634408,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
3131.TWO,弘塑 Grand Process Technology,2021-05,270941000,47.5954676690091,12.24852512263026,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
3131.TWO,弘塑 Grand Process Technology,2021-06,267135000,39.08427788219735,-1.4047338719499813,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
3131.TWO,弘塑 Grand Process Technology,2021-07,265857000,10.005544613449402,-0.47840979280139306,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
3131.TWO,弘塑 Grand Process Technology,2021-08,346626000,55.74426786364188,30.380618151863594,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
3131.TWO,弘塑 Grand Process Technology,2021-09,305678000,47.77618780577417,-11.81330886892501,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
3131.TWO,弘塑 Grand Process Technology,2021-10,331750000,54.44240124764321,8.529236647714256,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
3131.TWO,弘塑 Grand Process Technology,2021-11,395213000,81.84005778937247,19.129766390354174,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
3131.TWO,弘塑 Grand Process Technology,2021-12,348302000,53.08632208157525,-11.86980185368396,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
3131.TWO,弘塑 Grand Process Technology,2022-01,376178000,30.961134088092358,8.003399348840956,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
3131.TWO,弘塑 Grand Process Technology,2022-02,333540000,41.38862159446892,-11.334527803327143,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
3131.TWO,弘塑 Grand Process Technology,2022-03,299408000,9.777407870470523,-10.233255381663364,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
3131.TWO,弘塑 Grand Process Technology,2022-04,288625000,19.574854169428612,-3.6014401752792136,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
3131.TWO,弘塑 Grand Process Technology,2022-05,274061000,1.1515422176783918,-5.045993936769166,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
3131.TWO,弘塑 Grand Process Technology,2022-06,286719000,7.331124712224146,4.618679782968016,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
3131.TWO,弘塑 Grand Process Technology,2022-07,327327000,23.12145251018405,14.162995825180747,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
3131.TWO,弘塑 Grand Process Technology,2022-08,326458000,-5.818374847818686,-0.2654837517222841,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
3131.TWO,弘塑 Grand Process Technology,2022-09,277863000,-9.099444513507681,-14.885528919493474,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
3131.TWO,弘塑 Grand Process Technology,2022-10,297082000,-10.450037678975132,6.916717950932649,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
3131.TWO,弘塑 Grand Process Technology,2022-11,385501000,-2.457409042718739,29.762489817626104,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
3131.TWO,弘塑 Grand Process Technology,2022-12,357614000,2.673541926259393,-7.2339630766197764,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
3131.TWO,弘塑 Grand Process Technology,2023-01,269178000,-28.44398130672182,-24.729456900456913,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
3131.TWO,弘塑 Grand Process Technology,2023-02,247797000,-25.70696168375607,-7.94307112765531,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
3131.TWO,弘塑 Grand Process Technology,2023-03,250081000,-16.47484369155133,0.9217222161688854,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
3131.TWO,弘塑 Grand Process Technology,2023-04,315455000,9.295799047206588,26.1411302737913,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
3131.TWO,弘塑 Grand Process Technology,2023-05,260001000,-5.1302447265389794,-17.579052479751468,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
3131.TWO,弘塑 Grand Process Technology,2023-06,274485000,-4.266895462107501,5.570747804816145,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
3131.TWO,弘塑 Grand Process Technology,2023-07,327563000,0.07209915466797057,19.337304406433866,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
3131.TWO,弘塑 Grand Process Technology,2023-08,305631000,-6.379687432992909,-6.695505902681321,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
3131.TWO,弘塑 Grand Process Technology,2023-09,235597000,-15.211093236595008,-22.914560368548997,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
3131.TWO,弘塑 Grand Process Technology,2023-10,289134000,-2.6753556257195,22.723973565028423,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
3131.TWO,弘塑 Grand Process Technology,2023-11,310048000,-19.572711873639758,7.233324340963021,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
3131.TWO,弘塑 Grand Process Technology,2023-12,468403000,30.980051116567033,51.074349778098885,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
3131.TWO,弘塑 Grand Process Technology,2024-01,259799000,-3.4843114964818844,-44.535154557080126,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
3131.TWO,弘塑 Grand Process Technology,2024-02,320499000,29.339338248647074,23.364216182510322,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
3131.TWO,弘塑 Grand Process Technology,2024-03,277114000,10.809697657958829,-13.536703702663655,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
3131.TWO,弘塑 Grand Process Technology,2024-04,300524000,-4.733163208698543,8.44778683141234,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
3131.TWO,弘塑 Grand Process Technology,2024-05,339170000,30.4494982711605,12.859538672452109,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
3131.TWO,弘塑 Grand Process Technology,2024-06,300092000,9.32910723718965,-11.52165580682254,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
3131.TWO,弘塑 Grand Process Technology,2024-07,322457000,-1.5587841117586487,7.452714500886404,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
3131.TWO,弘塑 Grand Process Technology,2024-08,332645000,8.83876308358773,3.159491032912909,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
3131.TWO,弘塑 Grand Process Technology,2024-09,327076000,38.828592893797456,-1.6741571344827122,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
3131.TWO,弘塑 Grand Process Technology,2024-10,331973000,14.816313543201431,1.4972055424427255,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
3131.TWO,弘塑 Grand Process Technology,2024-11,378041000,21.929830219836923,13.877032168278735,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
3131.TWO,弘塑 Grand Process Technology,2024-12,353170000,-24.601251486433696,-6.578916043497928,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
3131.TWO,弘塑 Grand Process Technology,2025-01,490702000,88.87755534085966,38.94215250445961,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
3131.TWO,弘塑 Grand Process Technology,2025-02,371041000,15.769783993085774,-24.38567603148143,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
3131.TWO,弘塑 Grand Process Technology,2025-03,382546000,38.04643576289904,3.1007354982333535,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
3131.TWO,弘塑 Grand Process Technology,2025-04,487227000,62.12582023399129,27.364290830383787,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
3131.TWO,弘塑 Grand Process Technology,2025-05,560865000,65.3639767668131,15.11369443811612,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
3131.TWO,弘塑 Grand Process Technology,2025-06,521676000,73.83868946856298,-6.987242919419112,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
3131.TWO,弘塑 Grand Process Technology,2025-07,547720000,69.85830668895387,4.992370743526631,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
3131.TWO,弘塑 Grand Process Technology,2025-08,556771000,67.3769333674037,1.652486672022202,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
3131.TWO,弘塑 Grand Process Technology,2025-09,475316000,45.32279959397816,-14.629892720705639,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
3131.TWO,弘塑 Grand Process Technology,2025-10,461509000,39.02004078644949,-2.904804382768511,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
3131.TWO,弘塑 Grand Process Technology,2025-11,576826000,52.582920900114004,24.98694499998917,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
3131.TWO,弘塑 Grand Process Technology,2025-12,565584000,60.14497267604837,-1.9489412751852342,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
3131.TWO,弘塑 Grand Process Technology,2026-01,1007414000,105.30056938834566,78.11925372712099,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
3131.TWO,弘塑 Grand Process Technology,2026-02,526758000,41.967599268005415,-47.7118642385355,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
3131.TWO,弘塑 Grand Process Technology,2026-03,580768000,51.816513569609924,10.253285189783545,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
3131.TWO,弘塑 Grand Process Technology,2026-04,488837000,0.3304414574725856,-15.829212353297706,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
3189.TW,景碩 Kinsus,2018-01,1734780000,,,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
3189.TW,景碩 Kinsus,2018-02,2056636000,,18.553130656336837,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
3189.TW,景碩 Kinsus,2018-03,1397628000,,-32.043006151793506,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
3189.TW,景碩 Kinsus,2018-04,1797493000,,28.610259668524108,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
3189.TW,景碩 Kinsus,2018-05,1836374000,,2.163068228916609,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
3189.TW,景碩 Kinsus,2018-06,2060568000,,12.208515258874275,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
3189.TW,景碩 Kinsus,2018-07,1905397000,,-7.5304964456402335,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
3189.TW,景碩 Kinsus,2018-08,2186086000,,14.731260729391305,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
3189.TW,景碩 Kinsus,2018-09,2199227000,,0.6011199925346045,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
3189.TW,景碩 Kinsus,2018-10,2029655000,,-7.710527380756971,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
3189.TW,景碩 Kinsus,2018-11,2191449000,,7.971502545999187,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
3189.TW,景碩 Kinsus,2018-12,2017333000,,-7.945245360489794,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
3189.TW,景碩 Kinsus,2019-01,2050083000,18.17538823366651,1.6234305392317516,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
3189.TW,景碩 Kinsus,2019-02,2122169000,3.186417042199019,3.5162478787444273,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
3189.TW,景碩 Kinsus,2019-03,1160504000,-16.966174117862554,-45.31519403025867,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
3189.TW,景碩 Kinsus,2019-04,1636398000,-8.962204581603373,41.00752776379917,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
3189.TW,景碩 Kinsus,2019-05,1865849000,1.6050651991369902,14.021711099622468,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
3189.TW,景碩 Kinsus,2019-06,1636696000,-20.570638775327964,-12.281433277826881,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
3189.TW,景碩 Kinsus,2019-07,1672101000,-12.243957558451068,2.163199519031034,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
3189.TW,景碩 Kinsus,2019-08,1976693000,-9.57844293408402,18.216124504440813,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
3189.TW,景碩 Kinsus,2019-09,2018886000,-8.20019943371012,2.134524683397987,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
3189.TW,景碩 Kinsus,2019-10,2001917000,-1.366636201719007,-0.8405130354066537,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
3189.TW,景碩 Kinsus,2019-11,1997005000,-8.872850794154918,-0.2453648178221135,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
3189.TW,景碩 Kinsus,2019-12,2055084000,1.8713321003523076,2.908305187017568,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
3189.TW,景碩 Kinsus,2020-01,2184108000,6.537540187397295,6.278283515418348,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
3189.TW,景碩 Kinsus,2020-02,1888752000,-10.998982644643284,-13.522957655940093,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
3189.TW,景碩 Kinsus,2020-03,1812898000,56.21643699633951,-4.0160910484806855,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
3189.TW,景碩 Kinsus,2020-04,2190683000,33.87226090474322,20.838734446174033,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
3189.TW,景碩 Kinsus,2020-05,2061186000,10.46906796852265,-5.91126146503168,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
3189.TW,景碩 Kinsus,2020-06,2350465000,43.610358918210835,14.03458979441934,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
3189.TW,景碩 Kinsus,2020-07,2374534000,42.009005436872535,1.0240101426739034,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
3189.TW,景碩 Kinsus,2020-08,2361708000,19.477733770494467,-0.540148088003789,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
3189.TW,景碩 Kinsus,2020-09,2232816000,10.596437837500483,-5.457575619001165,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
3189.TW,景碩 Kinsus,2020-10,2277410000,13.76145964093416,1.997208905704717,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
3189.TW,景碩 Kinsus,2020-11,2462001000,23.284668791515294,8.105303831984578,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
3189.TW,景碩 Kinsus,2020-12,2563195000,24.724585467066063,4.110233911359096,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
3189.TW,景碩 Kinsus,2021-01,2522826000,15.508299040157357,-1.574948453004943,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
3189.TW,景碩 Kinsus,2021-02,2512811000,33.04081213414995,-0.3969754553029059,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
3189.TW,景碩 Kinsus,2021-03,2032859000,12.133115045634124,-19.10020292015595,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
3189.TW,景碩 Kinsus,2021-04,2680316000,22.350700671890912,31.849577368622217,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
3189.TW,景碩 Kinsus,2021-05,2732110000,32.55038603988189,1.9323840920249635,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
3189.TW,景碩 Kinsus,2021-06,2874588000,22.298694088191052,5.214943761415181,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
3189.TW,景碩 Kinsus,2021-07,3118657000,31.337643512369162,8.490573257802513,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
3189.TW,景碩 Kinsus,2021-08,3117895000,32.01864921489024,-0.024433594332429198,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
3189.TW,景碩 Kinsus,2021-09,3297724000,47.693495567928565,5.76764130928078,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
3189.TW,景碩 Kinsus,2021-10,3352064000,47.187550770392676,1.6478031515069214,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
3189.TW,景碩 Kinsus,2021-11,3288757000,33.58065248551889,-1.8885975924087361,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
3189.TW,景碩 Kinsus,2021-12,3494658000,36.33991951451216,6.26075444309202,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
3189.TW,景碩 Kinsus,2022-01,3170512000,25.673034921948634,-9.275471305060467,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
3189.TW,景碩 Kinsus,2022-02,3359365000,33.689521416453516,5.956545819728798,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
3189.TW,景碩 Kinsus,2022-03,2910102000,43.15316507440998,-13.373450041897794,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
3189.TW,景碩 Kinsus,2022-04,3744849000,39.71669758341927,28.684458482898535,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
3189.TW,景碩 Kinsus,2022-05,3748155000,37.18902240392956,0.08828126314306406,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
3189.TW,景碩 Kinsus,2022-06,3795162000,32.0245544752848,1.254137035421432,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
3189.TW,景碩 Kinsus,2022-07,3910237000,25.382079529746292,3.0321498792409862,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
3189.TW,景碩 Kinsus,2022-08,3762744000,20.68219102952473,-3.7719708549635245,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
3189.TW,景碩 Kinsus,2022-09,3868932000,17.321279767500243,2.822089411344497,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
3189.TW,景碩 Kinsus,2022-10,3912745000,16.72644078394685,1.1324313789955465,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
3189.TW,景碩 Kinsus,2022-11,3604587000,9.603324295470905,-7.875749633569273,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
3189.TW,景碩 Kinsus,2022-12,3001962000,-14.098546982279814,-16.71828145637767,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
3189.TW,景碩 Kinsus,2023-01,2822214000,-10.985544290638227,-5.987684054628273,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
3189.TW,景碩 Kinsus,2023-02,2122589000,-36.81576726553977,-24.78993442736802,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
3189.TW,景碩 Kinsus,2023-03,2109799000,-27.50085735826442,-0.602566017255346,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
3189.TW,景碩 Kinsus,2023-04,2601940000,-30.51949491154383,23.326440101640024,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
3189.TW,景碩 Kinsus,2023-05,2163452000,-42.27954820438322,-16.85234863217445,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
3189.TW,景碩 Kinsus,2023-06,2280752000,-39.903698445547256,5.421890571179766,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
3189.TW,景碩 Kinsus,2023-07,2018021000,-48.391337916346245,-11.519490062926618,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
3189.TW,景碩 Kinsus,2023-08,1935157000,-48.57059103675403,-4.106201075211802,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
3189.TW,景碩 Kinsus,2023-09,2132605000,-44.87871588334972,10.203203150958817,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
3189.TW,景碩 Kinsus,2023-10,1978409000,-49.436802040511196,-7.2304060058004165,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
3189.TW,景碩 Kinsus,2023-11,2508336000,-30.412665861581367,26.78551300565253,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
3189.TW,景碩 Kinsus,2023-12,2530422000,-15.707727146446226,0.8805040473046644,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
3189.TW,景碩 Kinsus,2024-01,2450705000,-13.163743075471956,-3.150344092803492,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
3189.TW,景碩 Kinsus,2024-02,2313032000,8.972203285704383,-5.617689603603859,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
3189.TW,景碩 Kinsus,2024-03,2238258000,6.088684277506995,-3.2327265684175543,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
3189.TW,景碩 Kinsus,2024-04,2443094000,-6.104906339116201,9.151581274366038,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
3189.TW,景碩 Kinsus,2024-05,2388468000,10.400785411462788,-2.235935252593635,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
3189.TW,景碩 Kinsus,2024-06,2511206000,10.104298932983502,5.138775147919095,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
3189.TW,景碩 Kinsus,2024-07,2400808000,18.96843491717877,-4.396214408535181,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
3189.TW,景碩 Kinsus,2024-08,2692121000,39.116412776844456,12.133956567955462,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
3189.TW,景碩 Kinsus,2024-09,2858462000,34.03616703515184,6.178808456232088,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
3189.TW,景碩 Kinsus,2024-10,2646537000,33.770974555817325,-7.413951978371591,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
