rank,date,ticker,company_name,theme,alpha_score,confidence_score,decision_zone,suggested_action,residual_alpha_score,revenue_confirmation_score,sector_relative_score,institutional_flow_score,narrative_score,capex_context_score,risk_penalty,risk_severity,main_positive_drivers,main_negative_drivers,risk_flags,data_quality,notes,rebalance_date,fwd_return_1m
20,2022-01-26,6139.TW,亞翔工程 Acter,facility_cleanroom,-2.316,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.396,-1.188,-0.632,0.147,0.05,0.0,0.297,0,CAPEX context +0.50,valuation penalty -0.06,,2.5,,2022-01-26,0.06666659971829159
21,2022-01-26,1727.TW,中華化學 China Chemical & Pharmaceutical,gases_chemicals,-2.948,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-1.065,-0.152,-0.798,0.228,0.0,0.0,1.162,3,,valuation penalty -0.05,excessive_drawdown(high),2.5,,2022-01-26,-0.01511331888925993
22,2022-01-26,5347.TWO,世界先進 Vanguard,indirect,-3.325,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-1.443,0.011,0.0,-1.5,0.0,0.0,0.393,0,revenue accel +0.01,valuation penalty -0.08,,2.5,,2022-01-26,-0.03831413874918954
1,2022-02-25,4755.TW,三福化工 San Fu Chemical,gases_chemicals,3.068,3.5,Watchlist,Track — needs further confirmation.,2.439,1.434,0.556,0.115,0.0,0.0,1.475,3,residual alpha +2.44; revenue accel +1.43,valuation penalty -0.12,overbought(high),2.5,,2022-02-25,0.35438608677425854
2,2022-02-25,6139.TW,亞翔工程 Acter,facility_cleanroom,1.23,4.0,Neutral,No urgency.,0.548,0.253,0.51,0.235,0.05,0.0,0.367,0,CAPEX context +0.50; residual alpha +0.55; revenue accel +0.25,valuation penalty -0.07,,2.5,,2022-02-25,0.022435898596476322
3,2022-02-25,4763.TW,材料-KY 國際應材,gases_chemicals,1.126,3.5,Neutral,No urgency.,0.409,0.073,0.683,0.203,0.0,0.0,0.241,0,residual alpha +0.41; revenue accel +0.07,,,2.5,,2022-02-25,-0.10000002754760984
4,2022-02-25,5536.TW,聖暉 Acter Group,facility_cleanroom,1.01,4.0,Neutral,No urgency.,0.755,0.245,0.423,0.241,0.05,0.0,0.704,0,CAPEX context +0.50; residual alpha +0.76; revenue accel +0.24,,,2.5,,2022-02-25,-0.06392704487840084
5,2022-02-25,6187.TWO,萬潤 Wan Run,semi_equipment,0.883,3.0,Neutral,No urgency.,1.055,-2.088,1.785,0.429,0.05,0.0,0.348,0,CAPEX context +0.50; residual alpha +1.06,valuation penalty -0.07,,2.5,,2022-02-25,-0.02189783069582607
6,2022-02-25,2404.TW,漢唐 United Integrated Services,facility_cleanroom,0.824,2.5,Neutral,No urgency.,-0.204,1.105,0.144,0.179,0.05,0.0,0.45,0,CAPEX context +0.50; revenue accel +1.11,,,2.5,,2022-02-25,0.10795459978071031
7,2022-02-25,6202.TW,盛群 Holtek,semi_equipment,0.623,3.0,Neutral,No urgency.,0.535,-0.893,1.174,0.036,0.05,0.0,0.277,0,CAPEX context +0.50; residual alpha +0.53,,,2.5,,2022-02-25,0.11162787942686903
8,2022-02-25,6271.TW,同欣電 Tong Hsing,inspection,0.217,3.0,Neutral,No urgency.,0.317,-0.818,0.588,0.203,0.05,0.0,0.123,0,CAPEX context +0.50; residual alpha +0.32,,,2.5,,2022-02-25,0.0069446272559925415
9,2022-02-25,2436.TW,偉詮電 Weltrend,semi_equipment,0.146,2.5,Neutral,No urgency.,-0.077,-0.41,0.933,0.034,0.05,0.0,0.385,0,CAPEX context +0.50,valuation penalty -0.08,,2.5,,2022-02-25,-0.027088044278438028
10,2022-02-25,3680.TW,家登 Gudeng Precision,semi_equipment,0.057,4.0,Neutral,No urgency.,0.569,1.34,-0.205,0.15,0.05,0.0,1.847,3,CAPEX context +0.50; residual alpha +0.57; revenue accel +1.34,valuation penalty -0.19,valuation_extreme(high),2.5,,2022-02-25,-0.07240699758261193
11,2022-02-25,3587.TW,閎康 Materials Analysis Technology,inspection,-0.597,3.0,Avoid,Skip — negative residual alpha. Wait for setup change.,0.331,-0.213,-0.588,0.153,0.05,0.0,0.332,0,CAPEX context +0.50; residual alpha +0.33,,,2.5,,2022-02-25,0.006968742602733835
12,2022-02-25,6196.TW,帆宣 Marketech International,facility_cleanroom,-0.683,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.326,0.519,-1.077,0.182,0.05,0.0,0.031,0,CAPEX context +0.50; revenue accel +0.52,valuation penalty -0.01,,2.5,,2022-02-25,0.05084751883587524
13,2022-02-25,3131.TWO,弘塑 Grand Process Technology,semi_equipment,-0.733,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.248,-0.167,-0.326,0.172,0.05,0.0,0.214,0,CAPEX context +0.50,,,2.5,,2022-02-25,0.04545457997613722
14,2022-02-25,3583.TW,辛耘 Sun Tech,semi_equipment,-1.102,3.0,Avoid,Skip — negative residual alpha. Wait for setup change.,0.182,-0.242,-0.864,-0.005,0.05,0.0,0.223,0,CAPEX context +0.50; residual alpha +0.18,,,2.5,,2022-02-25,0.01708425054204965
15,2022-02-25,3413.TW,京鼎 KE Holdings,semi_equipment,-1.288,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.202,0.041,-0.807,0.052,0.05,0.0,0.423,0,CAPEX context +0.50; revenue accel +0.04,,,2.5,,2022-02-25,0.085846868151217
16,2022-02-25,1721.TW,三晃 Sunko-Ink,gases_chemicals,-1.79,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.673,0.627,-0.162,0.226,0.0,0.0,1.808,3,revenue accel +0.63,,excessive_drawdown(high),2.5,,2022-02-25,0.0913348672292551
17,2022-02-25,3105.TWO,穩懋 WIN Semi,semi_equipment,-1.94,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.51,-0.23,-0.425,-0.422,0.05,0.0,0.403,0,CAPEX context +0.50,valuation penalty -0.08,,2.5,,2022-02-25,-0.1192052907811022
18,2022-02-25,1727.TW,中華化學 China Chemical & Pharmaceutical,gases_chemicals,-2.439,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-1.471,0.308,-0.17,0.188,0.0,0.0,1.294,3,revenue accel +0.31,valuation penalty -0.08,excessive_drawdown(high),2.5,,2022-02-25,0.29923262465527567
19,2022-02-25,6488.TWO,環球晶 GlobalWafers,gases_chemicals,-2.772,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-1.059,-0.192,-0.621,-0.343,0.0,0.0,0.557,0,,valuation penalty -0.11,,2.5,,2022-02-25,-0.02470951010436684
20,2022-02-25,5347.TWO,世界先進 Vanguard,indirect,-3.277,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.587,-0.141,0.0,-1.5,0.0,0.0,1.049,3,,valuation penalty -0.03,excessive_drawdown(high),2.5,,2022-02-25,-0.007968163626429936
21,2022-02-25,2351.TW,順德 SDI,gases_chemicals,-3.422,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-1.252,-0.386,-0.285,0.022,0.0,0.0,1.521,3,,valuation penalty -0.12,excessive_drawdown(high),2.5,,2022-02-25,0.25190849436088336
22,2022-02-25,3041.TW,揚智 Ali Corp,semi_equipment,-4.525,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-1.451,-0.165,-1.267,0.088,0.05,0.0,1.781,3,CAPEX context +0.50,,excessive_drawdown(high),2.5,,2022-02-25,0.07436711634223636
1,2022-03-31,4755.TW,三福化工 San Fu Chemical,gases_chemicals,4.316,2.0,Watchlist,Track — needs further confirmation.,2.926,1.039,0.891,0.165,0.0,0.0,0.704,0,residual alpha +2.93; revenue accel +1.04,valuation penalty -0.14,,2.5,,2022-03-31,-0.10103626033923219
2,2022-03-31,2404.TW,漢唐 United Integrated Services,facility_cleanroom,3.345,2.5,Watchlist,Track — needs further confirmation.,1.385,0.975,0.782,0.517,0.05,0.0,0.364,0,CAPEX context +0.50; residual alpha +1.38; revenue accel +0.98,,,2.5,,2022-03-31,-0.0794871020404313
3,2022-03-31,6139.TW,亞翔工程 Acter,facility_cleanroom,2.086,2.5,Watchlist,Track — needs further confirmation.,0.59,1.29,-0.112,0.318,0.05,0.0,0.049,0,CAPEX context +0.50; residual alpha +0.59; revenue accel +1.29,valuation penalty -0.01,,2.5,,2022-03-31,-0.08307204380413569
4,2022-03-31,1727.TW,中華化學 China Chemical & Pharmaceutical,gases_chemicals,1.721,2.0,Neutral,No urgency.,0.402,0.368,1.45,0.015,0.0,0.0,0.514,0,residual alpha +0.40; revenue accel +0.37,valuation penalty -0.10,,2.5,,2022-03-31,-0.18110236845960048
5,2022-03-31,6196.TW,帆宣 Marketech International,facility_cleanroom,1.356,2.5,Neutral,No urgency.,0.353,1.067,-0.002,0.032,0.05,0.0,0.144,0,CAPEX context +0.50; residual alpha +0.35; revenue accel +1.07,valuation penalty -0.03,,2.5,,2022-03-31,-0.1709677888650607
6,2022-03-31,3583.TW,辛耘 Sun Tech,semi_equipment,1.066,2.5,Neutral,No urgency.,0.974,0.062,0.128,0.095,0.05,0.0,0.243,0,CAPEX context +0.50; residual alpha +0.97; revenue accel +0.06,,,2.5,,2022-03-31,-0.11758115594818153
7,2022-03-31,3413.TW,京鼎 KE Holdings,semi_equipment,0.802,1.5,Neutral,No urgency.,0.315,-0.127,0.854,0.157,0.05,0.0,0.446,0,CAPEX context +0.50; residual alpha +0.31,,,2.5,,2022-03-31,-0.07905982940060552
8,2022-03-31,6202.TW,盛群 Holtek,semi_equipment,0.515,1.5,Neutral,No urgency.,1.322,-0.771,0.72,-0.537,0.05,0.0,0.269,0,CAPEX context +0.50; residual alpha +1.32,,,2.5,,2022-03-31,-0.2167364081072407
9,2022-03-31,3041.TW,揚智 Ali Corp,semi_equipment,-0.305,1.0,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.739,-0.031,0.528,0.695,0.05,0.0,0.807,0,CAPEX context +0.50,,,2.5,,2022-03-31,-0.21796758183671916
10,2022-03-31,6271.TW,同欣電 Tong Hsing,inspection,-0.351,1.0,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.462,-0.538,0.136,0.612,0.05,0.0,0.149,0,CAPEX context +0.50,,,2.5,,2022-03-31,-0.19310346635459064
11,2022-03-31,2351.TW,順德 SDI,gases_chemicals,-0.365,1.0,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.249,-0.391,0.583,0.534,0.0,0.0,0.842,0,,valuation penalty -0.17,,2.5,,2022-03-31,-0.19512201464321344
12,2022-03-31,3587.TW,閎康 Materials Analysis Technology,inspection,-0.557,1.0,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.317,0.055,-0.136,0.087,0.05,0.0,0.295,0,CAPEX context +0.50; revenue accel +0.06,,,2.5,,2022-03-31,-0.10046035709147594
13,2022-03-31,3131.TWO,弘塑 Grand Process Technology,semi_equipment,-0.591,1.0,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.12,-0.719,0.519,0.025,0.05,0.0,0.347,0,CAPEX context +0.50,,,2.5,,2022-03-31,-0.1244378929793688
14,2022-03-31,5536.TW,聖暉 Acter Group,facility_cleanroom,-1.759,1.5,Avoid,Skip — negative residual alpha. Wait for setup change.,0.211,-0.549,-0.668,-0.061,0.05,0.0,0.743,0,CAPEX context +0.50; residual alpha +0.21,,,2.5,,2022-03-31,-0.021951160974922446
15,2022-03-31,2436.TW,偉詮電 Weltrend,semi_equipment,-1.931,1.0,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.653,-0.319,-0.456,-0.263,0.05,0.0,0.29,0,CAPEX context +0.50,valuation penalty -0.06,,2.5,,2022-03-31,-0.19373550443244358
16,2022-03-31,1721.TW,三晃 Sunko-Ink,gases_chemicals,-2.069,1.0,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.998,0.021,-0.145,-0.088,0.0,0.0,0.859,0,revenue accel +0.02,,,2.5,,2022-03-31,-0.15450639532056554
17,2022-03-31,5347.TWO,世界先進 Vanguard,indirect,-2.113,1.0,Avoid,Skip — negative residual alpha. Wait for setup change.,-1.199,0.21,-0.0,-0.919,0.0,0.0,0.204,0,revenue accel +0.21,valuation penalty -0.04,,2.5,,2022-03-31,-0.15261039609193217
18,2022-03-31,6187.TWO,萬潤 Wan Run,semi_equipment,-2.18,1.5,Avoid,Skip — negative residual alpha. Wait for setup change.,0.658,-2.222,-0.538,0.18,0.05,0.0,0.308,0,CAPEX context +0.50; residual alpha +0.66,valuation penalty -0.06,,2.5,,2022-03-31,-0.1380596741429999
19,2022-03-31,4763.TW,材料-KY 國際應材,gases_chemicals,-2.231,1.0,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.676,0.398,-1.77,0.021,0.0,0.0,0.205,0,revenue accel +0.40,,,2.5,,2022-03-31,0.004192899389085847
20,2022-03-31,6488.TWO,環球晶 GlobalWafers,gases_chemicals,-2.429,1.0,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.945,-0.011,-1.009,0.189,0.0,0.0,0.652,0,,valuation penalty -0.13,,2.5,,2022-03-31,-0.2250371907295201
21,2022-03-31,3680.TW,家登 Gudeng Precision,semi_equipment,-3.997,1.0,Avoid,Skip — negative residual alpha. Wait for setup change.,-1.251,0.459,-0.802,-0.155,0.05,0.0,2.298,5,CAPEX context +0.50; revenue accel +0.46,valuation penalty -0.16,excessive_drawdown(high); valuation_extreme(medium),2.5,,2022-03-31,-0.09282714803758607
22,2022-03-31,3105.TWO,穩懋 WIN Semi,semi_equipment,-5.234,1.0,Avoid,Skip — negative residual alpha. Wait for setup change.,-1.442,-0.266,-0.954,-1.5,0.05,0.0,1.122,3,CAPEX context +0.50,valuation penalty -0.04,excessive_drawdown(high),2.5,,2022-03-31,-0.2650375860611073
1,2022-04-29,4755.TW,三福化工 San Fu Chemical,gases_chemicals,2.755,2.0,Watchlist,Track — needs further confirmation.,2.838,0.187,0.232,0.28,0.0,0.0,0.782,0,residual alpha +2.84; revenue accel +0.19,valuation penalty -0.16,,2.5,,2022-04-29,0.18731976588932708
2,2022-04-29,6139.TW,亞翔工程 Acter,facility_cleanroom,2.142,2.5,Watchlist,Track — needs further confirmation.,0.559,1.158,0.146,0.34,0.05,0.0,0.112,0,CAPEX context +0.50; residual alpha +0.56; revenue accel +1.16,valuation penalty -0.02,,2.5,,2022-04-29,0.08034183531348593
3,2022-04-29,4763.TW,材料-KY 國際應材,gases_chemicals,1.904,1.0,Neutral,No urgency.,-0.182,0.345,1.773,0.193,0.0,0.0,0.224,0,revenue accel +0.34,valuation penalty -0.04,,2.5,,2022-04-29,0.09081413674444372
4,2022-04-29,3587.TW,閎康 Materials Analysis Technology,inspection,1.552,2.5,Neutral,No urgency.,0.783,0.236,0.582,0.15,0.05,0.0,0.249,0,CAPEX context +0.50; residual alpha +0.78; revenue accel +0.24,,,2.5,,2022-04-29,-0.01992040843064391
5,2022-04-29,3413.TW,京鼎 KE Holdings,semi_equipment,1.532,2.5,Neutral,No urgency.,0.505,0.058,0.981,0.281,0.05,0.0,0.343,0,CAPEX context +0.50; residual alpha +0.50; revenue accel +0.06,,,2.5,,2022-04-29,0.03248261046090328
6,2022-04-29,2404.TW,漢唐 United Integrated Services,facility_cleanroom,1.512,2.5,Neutral,No urgency.,0.51,0.87,0.11,0.282,0.05,0.0,0.309,0,CAPEX context +0.50; residual alpha +0.51; revenue accel +0.87,,,2.5,,2022-04-29,0.005571021227438688
7,2022-04-29,3583.TW,辛耘 Sun Tech,semi_equipment,-0.095,1.5,Avoid,Skip — negative residual alpha. Wait for setup change.,0.384,-0.138,0.546,0.169,0.05,0.0,1.106,3,CAPEX context +0.50; residual alpha +0.38,,excessive_drawdown(high),2.5,,2022-04-29,0.1370557067199123
8,2022-04-29,5536.TW,聖暉 Acter Group,facility_cleanroom,-0.465,1.5,Avoid,Skip — negative residual alpha. Wait for setup change.,0.81,-1.622,0.859,0.1,0.05,0.0,0.661,0,CAPEX context +0.50; residual alpha +0.81,,,2.5,,2022-04-29,0.012468749956710434
9,2022-04-29,1727.TW,中華化學 China Chemical & Pharmaceutical,gases_chemicals,-0.706,1.0,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.047,1.002,-0.343,0.013,0.0,0.0,1.33,3,revenue accel +1.00,valuation penalty -0.09,excessive_drawdown(high),2.5,,2022-04-29,-0.04326914402463611
10,2022-04-29,6187.TWO,萬潤 Wan Run,semi_equipment,-0.72,1.5,Avoid,Skip — negative residual alpha. Wait for setup change.,0.019,-0.413,-0.063,0.065,0.05,0.0,0.378,0,CAPEX context +0.50; residual alpha +0.02,valuation penalty -0.08,,2.5,,2022-04-29,-0.04329015724881424
11,2022-04-29,2436.TW,偉詮電 Weltrend,semi_equipment,-0.93,1.0,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.009,0.173,-0.422,0.419,0.05,0.0,1.141,3,CAPEX context +0.50; revenue accel +0.17,valuation penalty -0.05,excessive_drawdown(high),2.5,,2022-04-29,0.014388545666317976
12,2022-04-29,3131.TWO,弘塑 Grand Process Technology,semi_equipment,-1.584,1.0,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.089,-1.147,0.706,0.174,0.05,0.0,1.278,3,CAPEX context +0.50,,excessive_drawdown(high),2.5,,2022-04-29,0.051369960028584405
13,2022-04-29,6196.TW,帆宣 Marketech International,facility_cleanroom,-1.587,1.0,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.219,0.783,-1.115,-0.031,0.05,0.0,1.055,3,CAPEX context +0.50; revenue accel +0.78,valuation penalty -0.03,excessive_drawdown(high),2.5,,2022-04-29,0.023346248661590963
14,2022-04-29,6202.TW,盛群 Holtek,semi_equipment,-1.742,1.0,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.225,0.578,-0.63,-1.12,0.05,0.0,0.395,0,CAPEX context +0.50; revenue accel +0.58,,,2.5,,2022-04-29,0.06837600192578885
15,2022-04-29,3041.TW,揚智 Ali Corp,semi_equipment,-1.877,1.0,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.684,0.411,-0.593,0.668,0.05,0.0,1.729,3,CAPEX context +0.50; revenue accel +0.41,,excessive_drawdown(high),2.5,,2022-04-29,0.10169491525423724
16,2022-04-29,6271.TW,同欣電 Tong Hsing,inspection,-2.082,1.0,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.153,-0.165,-0.582,0.081,0.05,0.0,1.312,3,CAPEX context +0.50,,excessive_drawdown(high),2.5,,2022-04-29,0.09615372795560617
17,2022-04-29,5347.TWO,世界先進 Vanguard,indirect,-2.547,1.0,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.926,0.33,0.0,-0.904,0.0,0.0,1.046,3,revenue accel +0.33,valuation penalty -0.03,excessive_drawdown(high),2.5,,2022-04-29,0.014218029849950131
18,2022-04-29,1721.TW,三晃 Sunko-Ink,gases_chemicals,-2.897,1.0,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.047,-0.497,-0.206,-0.394,0.0,0.0,1.754,3,,,excessive_drawdown(high),2.5,,2022-04-29,0.022842632171526933
19,2022-04-29,2351.TW,順德 SDI,gases_chemicals,-3.177,1.0,Avoid,Skip — negative residual alpha. Wait for setup change.,-1.182,-0.247,-0.487,0.429,0.0,0.0,1.691,3,,valuation penalty -0.16,excessive_drawdown(high),2.5,,2022-04-29,0.15151513193475674
20,2022-04-29,6488.TWO,環球晶 GlobalWafers,gases_chemicals,-3.501,1.0,Avoid,Skip — negative residual alpha. Wait for setup change.,-1.41,0.144,-0.969,0.227,0.0,0.0,1.493,3,revenue accel +0.14,valuation penalty -0.12,excessive_drawdown(high),2.5,,2022-04-29,0.20000018568777023
21,2022-04-29,3680.TW,家登 Gudeng Precision,semi_equipment,-3.555,1.0,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.204,-1.804,0.814,-0.034,0.05,0.0,2.377,5,CAPEX context +0.50,valuation penalty -0.18,excessive_drawdown(high); valuation_extreme(medium),2.5,,2022-04-29,0.20232573286311606
22,2022-04-29,3105.TWO,穩懋 WIN Semi,semi_equipment,-6.116,1.0,Avoid,Skip — negative residual alpha. Wait for setup change.,-2.205,-0.24,-1.34,-1.387,0.05,0.0,0.994,3,CAPEX context +0.50,,excessive_drawdown(high),2.5,,2022-04-29,0.15089521767823388
1,2022-05-31,4755.TW,三福化工 San Fu Chemical,gases_chemicals,2.804,1.0,Neutral,No urgency.,2.515,-0.232,0.821,0.43,0.0,0.0,0.73,0,residual alpha +2.51,valuation penalty -0.15,,2.5,,2022-05-31,-0.23058252427184467
2,2022-05-31,3583.TW,辛耘 Sun Tech,semi_equipment,2.334,2.5,Watchlist,Track — needs further confirmation.,0.937,0.405,0.769,0.293,0.05,0.0,0.12,0,CAPEX context +0.50; residual alpha +0.94; revenue accel +0.41,,,2.5,,2022-05-31,-0.18155740189982894
3,2022-05-31,6202.TW,盛群 Holtek,semi_equipment,0.818,2.5,Neutral,No urgency.,0.068,1.617,-0.16,-0.478,0.05,0.0,0.28,0,CAPEX context +0.50; residual alpha +0.07; revenue accel +1.62,,,2.5,,2022-05-31,-0.14199993905425856
4,2022-05-31,6271.TW,同欣電 Tong Hsing,inspection,0.701,1.0,Neutral,No urgency.,-0.058,0.491,0.611,-0.281,0.05,0.0,0.112,0,CAPEX context +0.50; revenue accel +0.49,,,2.5,,2022-05-31,-0.21637418656140162
5,2022-05-31,4763.TW,材料-KY 國際應材,gases_chemicals,0.431,1.0,Neutral,No urgency.,-0.098,0.895,0.055,0.043,0.0,0.0,0.465,0,revenue accel +0.90,,,2.5,,2022-05-31,0.04784692304258531
6,2022-05-31,6139.TW,亞翔工程 Acter,facility_cleanroom,0.414,1.5,Neutral,No urgency.,0.606,-0.229,0.465,-0.172,0.05,0.0,0.305,0,CAPEX context +0.50; residual alpha +0.61,,,2.5,,2022-05-31,-0.05854427494720005
7,2022-05-31,6488.TWO,環球晶 GlobalWafers,gases_chemicals,0.234,2.0,Neutral,No urgency.,0.197,0.28,1.137,0.333,0.0,0.0,1.714,3,residual alpha +0.20; revenue accel +0.28,valuation penalty -0.16,excessive_drawdown(high),2.5,,2022-05-31,-0.27403857684935873
8,2022-05-31,2351.TW,順德 SDI,gases_chemicals,0.085,1.0,Neutral,No urgency.,0.553,-0.597,0.245,0.63,0.0,0.0,0.747,0,residual alpha +0.55,valuation penalty -0.15,,2.5,,2022-05-31,-0.14144729643360765
9,2022-05-31,3413.TW,京鼎 KE Holdings,semi_equipment,-0.267,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,0.553,0.038,-0.362,-0.122,0.05,0.0,0.423,0,CAPEX context +0.50; residual alpha +0.55; revenue accel +0.04,,,2.5,,2022-05-31,-0.15981772840808228
10,2022-05-31,2404.TW,漢唐 United Integrated Services,facility_cleanroom,-0.285,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,0.502,0.318,-0.195,0.03,0.05,0.0,0.99,3,CAPEX context +0.50; residual alpha +0.50; revenue accel +0.32,valuation penalty -0.02,revenue_not_confirmed(high),2.5,,2022-05-31,-0.11423607301797789
11,2022-05-31,3587.TW,閎康 Materials Analysis Technology,inspection,-0.497,1.0,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.359,0.914,-0.611,-0.102,0.05,0.0,0.389,0,CAPEX context +0.50; revenue accel +0.91,,,2.5,,2022-05-31,-0.10162590886260758
12,2022-05-31,3680.TW,家登 Gudeng Precision,semi_equipment,-0.533,1.5,Avoid,Skip — negative residual alpha. Wait for setup change.,0.457,-1.164,1.35,0.256,0.05,0.0,1.481,2,CAPEX context +0.50; residual alpha +0.46,valuation penalty -0.18,valuation_extreme(medium),2.5,,2022-05-31,-0.16528677067017616
13,2022-05-31,3041.TW,揚智 Ali Corp,semi_equipment,-0.739,1.5,Avoid,Skip — negative residual alpha. Wait for setup change.,0.339,-0.666,0.116,1.136,0.05,0.0,1.714,3,CAPEX context +0.50; residual alpha +0.34,,excessive_drawdown(high),2.5,,2022-05-31,-0.2153846153846154
14,2022-05-31,3105.TWO,穩懋 WIN Semi,semi_equipment,-1.683,1.0,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.689,-0.317,0.875,-0.427,0.05,0.0,1.175,3,CAPEX context +0.50,valuation penalty -0.06,excessive_drawdown(high),2.5,,2022-05-31,-0.14444447620297718
