ra_w,rev_w,flw_w,risk_mult,min_alpha,train_sharpe,train_max_dd,train_total,train_mean,test_sharpe,test_max_dd,test_total,test_mean,full_sharpe,full_total,full_max_dd,annualised_turnover,net_cagr_25bps,net_sharpe_25bps,strong_n_full,strong_unique,strong_hit,strong_mean,watch_n_full,watch_hit_full,neutral_n_full,neutral_hit_full,avoid_n_full,avoid_hit_full,robust_ratio,passes_robust,passes_strong,passes_all,n_zero_weights
0.3,0.15,0.15,1.5,2.5,1.576138948869493,-0.24245456651092556,4.468101692197227,0.04482809221967731,1.6454410872475163,-0.27945302887154244,3.30528956597289,0.06333387868536162,1.5848607754124588,22.54176116109543,-0.27945302887154255,6.960000000000001,0.6900737079648174,1.540638660472183,28,18,0.4642857142857143,0.03547446449045948,30,0.6333333333333333,627,0.5534290271132376,3445,0.5648766328011611,1.043969561457593,True,True,True,0
0.3,0.15,0.15,1.5,3.0,1.576138948869493,-0.24245456651092556,4.468101692197227,0.04482809221967731,1.6454410872475163,-0.27945302887154244,3.30528956597289,0.06333387868536162,1.5848607754124588,22.54176116109543,-0.27945302887154255,6.960000000000001,0.6900737079648174,1.540638660472183,12,10,0.6666666666666666,0.0656811279418744,46,0.5217391304347826,627,0.5534290271132376,3445,0.5648766328011611,1.043969561457593,True,False,False,0
0.3,0.15,0.15,1.5,3.5,1.576138948869493,-0.24245456651092556,4.468101692197227,0.04482809221967731,1.6454410872475163,-0.27945302887154244,3.30528956597289,0.06333387868536162,1.5848607754124588,22.54176116109543,-0.27945302887154255,6.960000000000001,0.6900737079648174,1.540638660472183,4,4,1.0,0.18869117439488917,54,0.5185185185185185,627,0.5534290271132376,3445,0.5648766328011611,1.043969561457593,True,False,False,0
0.3,0.15,0.15,1.5,4.0,1.576138948869493,-0.24245456651092556,4.468101692197227,0.04482809221967731,1.6454410872475163,-0.27945302887154244,3.30528956597289,0.06333387868536162,1.5848607754124588,22.54176116109543,-0.27945302887154255,6.960000000000001,0.6900737079648174,1.540638660472183,1,1,1.0,0.1719456761718167,57,0.543859649122807,627,0.5534290271132376,3445,0.5648766328011611,1.043969561457593,True,False,False,0
0.3,0.15,0.15,1.75,2.5,1.5532602901898738,-0.253538907767035,4.192589401062043,0.043451094657316544,1.5480777425634067,-0.22078569102114276,2.6287432683687215,0.055618277040122024,1.5367309181723698,17.842573834506663,-0.253538907767035,6.8914285714285715,0.6269741270315854,1.4909038239240033,26,17,0.46153846153846156,0.0312250188094832,27,0.6296296296296297,551,0.5462794918330308,3526,0.5657969370391378,0.9966634390519096,True,True,True,0
0.3,0.15,0.15,1.75,3.0,1.5532602901898738,-0.253538907767035,4.192589401062043,0.043451094657316544,1.5480777425634067,-0.22078569102114276,2.6287432683687215,0.055618277040122024,1.5367309181723698,17.842573834506663,-0.253538907767035,6.8914285714285715,0.6269741270315854,1.4909038239240033,11,9,0.6363636363636364,0.062389703895423886,42,0.5238095238095238,551,0.5462794918330308,3526,0.5657969370391378,0.9966634390519096,True,False,False,0
0.3,0.15,0.15,1.75,3.5,1.5532602901898738,-0.253538907767035,4.192589401062043,0.043451094657316544,1.5480777425634067,-0.22078569102114276,2.6287432683687215,0.055618277040122024,1.5367309181723698,17.842573834506663,-0.253538907767035,6.8914285714285715,0.6269741270315854,1.4909038239240033,2,2,1.0,0.14881434603942884,51,0.5294117647058824,551,0.5462794918330308,3526,0.5657969370391378,0.9966634390519096,True,False,False,0
0.3,0.15,0.15,1.75,4.0,1.5532602901898738,-0.253538907767035,4.192589401062043,0.043451094657316544,1.5480777425634067,-0.22078569102114276,2.6287432683687215,0.055618277040122024,1.5367309181723698,17.842573834506663,-0.253538907767035,6.8914285714285715,0.6269741270315854,1.4909038239240033,1,1,1.0,0.1719456761718167,52,0.5384615384615384,551,0.5462794918330308,3526,0.5657969370391378,0.9966634390519096,True,False,False,0
0.3,0.15,0.15,2.0,2.5,1.6576882393473906,-0.20003323736495304,4.181043896444287,0.04277913180414887,1.5628870040248037,-0.24690690848493568,2.7207978988467403,0.056530746196761635,1.587443546149828,18.27761724372263,-0.24690690848493568,7.097142857142858,0.6325634175603054,1.5386293548151853,22,15,0.45454545454545453,0.008605886652450708,25,0.56,494,0.548582995951417,3589,0.5656171635553079,0.9428111794049351,True,True,True,0
0.3,0.15,0.15,2.0,3.0,1.6576882393473906,-0.20003323736495304,4.181043896444287,0.04277913180414887,1.5628870040248037,-0.24690690848493568,2.7207978988467403,0.056530746196761635,1.587443546149828,18.27761724372263,-0.24690690848493568,7.097142857142858,0.6325634175603054,1.5386293548151853,8,6,0.5,0.0323625186746242,39,0.5128205128205128,494,0.548582995951417,3589,0.5656171635553079,0.9428111794049351,True,False,False,0
0.3,0.15,0.15,2.0,3.5,1.6576882393473906,-0.20003323736495304,4.181043896444287,0.04277913180414887,1.5628870040248037,-0.24690690848493568,2.7207978988467403,0.056530746196761635,1.587443546149828,18.27761724372263,-0.24690690848493568,7.097142857142858,0.6325634175603054,1.5386293548151853,2,2,1.0,0.14881434603942884,45,0.4888888888888889,494,0.548582995951417,3589,0.5656171635553079,0.9428111794049351,True,False,False,0
0.3,0.15,0.15,2.0,4.0,1.6576882393473906,-0.20003323736495304,4.181043896444287,0.04277913180414887,1.5628870040248037,-0.24690690848493568,2.7207978988467403,0.056530746196761635,1.587443546149828,18.27761724372263,-0.24690690848493568,7.097142857142858,0.6325634175603054,1.5386293548151853,0,0,,,47,0.5106382978723404,494,0.548582995951417,3589,0.5656171635553079,0.9428111794049351,True,False,False,0
0.3,0.15,0.2,0.5,2.5,1.5713684014899572,-0.22249539614272018,4.745246858112943,0.04626268130571934,2.064335045292741,-0.2893534738022434,5.042535109442225,0.07605861821141603,1.7626885016320553,33.71585585256008,-0.2893534738022435,7.062857142857142,0.8061653261350352,1.717780662163849,103,43,0.6019417475728155,0.08446603581993171,81,0.5432098765432098,1086,0.5598526703499079,2860,0.5632867132867133,1.3137180583085146,True,True,True,0
0.3,0.15,0.2,0.5,3.0,1.5713684014899572,-0.22249539614272018,4.745246858112943,0.04626268130571934,2.064335045292741,-0.2893534738022434,5.042535109442225,0.07605861821141603,1.7626885016320553,33.71585585256008,-0.2893534738022435,7.062857142857142,0.8061653261350352,1.717780662163849,48,25,0.5416666666666666,0.07672635887670118,136,0.5882352941176471,1086,0.5598526703499079,2860,0.5632867132867133,1.3137180583085146,True,True,True,0
0.3,0.15,0.2,0.5,3.5,1.5713684014899572,-0.22249539614272018,4.745246858112943,0.04626268130571934,2.064335045292741,-0.2893534738022434,5.042535109442225,0.07605861821141603,1.7626885016320553,33.71585585256008,-0.2893534738022435,7.062857142857142,0.8061653261350352,1.717780662163849,18,13,0.7222222222222222,0.169722612646607,166,0.5602409638554217,1086,0.5598526703499079,2860,0.5632867132867133,1.3137180583085146,True,True,True,0
0.3,0.15,0.2,0.5,4.0,1.5713684014899572,-0.22249539614272018,4.745246858112943,0.04626268130571934,2.064335045292741,-0.2893534738022434,5.042535109442225,0.07605861821141603,1.7626885016320553,33.71585585256008,-0.2893534738022435,7.062857142857142,0.8061653261350352,1.717780662163849,6,4,0.8333333333333334,0.2546009066464519,178,0.5674157303370787,1086,0.5598526703499079,2860,0.5632867132867133,1.3137180583085146,True,False,False,0
0.3,0.15,0.2,0.75,2.5,1.5398081279604583,-0.22504571583985744,4.68399665335925,0.046216428231668605,2.1554166924932994,-0.30084862155971415,5.084270431201677,0.07576008438226284,1.7803616256953079,33.58297276908297,-0.30084862155971415,7.028571428571428,0.8051257997845047,1.7351112368099648,74,36,0.5945945945945946,0.07409719824604229,64,0.546875,944,0.5603813559322034,3048,0.5633202099737533,1.3997956325560126,True,True,True,0
0.3,0.15,0.2,0.75,3.0,1.5398081279604583,-0.22504571583985744,4.68399665335925,0.046216428231668605,2.1554166924932994,-0.30084862155971415,5.084270431201677,0.07576008438226284,1.7803616256953079,33.58297276908297,-0.30084862155971415,7.028571428571428,0.8051257997845047,1.7351112368099648,29,17,0.5172413793103449,0.08077432739053071,109,0.5871559633027523,944,0.5603813559322034,3048,0.5633202099737533,1.3997956325560126,True,True,True,0
0.3,0.15,0.2,0.75,3.5,1.5398081279604583,-0.22504571583985744,4.68399665335925,0.046216428231668605,2.1554166924932994,-0.30084862155971415,5.084270431201677,0.07576008438226284,1.7803616256953079,33.58297276908297,-0.30084862155971415,7.028571428571428,0.8051257997845047,1.7351112368099648,10,8,0.8,0.16594345551274584,128,0.5546875,944,0.5603813559322034,3048,0.5633202099737533,1.3997956325560126,True,False,False,0
0.3,0.15,0.2,0.75,4.0,1.5398081279604583,-0.22504571583985744,4.68399665335925,0.046216428231668605,2.1554166924932994,-0.30084862155971415,5.084270431201677,0.07576008438226284,1.7803616256953079,33.58297276908297,-0.30084862155971415,7.028571428571428,0.8051257997845047,1.7351112368099648,6,4,0.8333333333333334,0.2546009066464519,132,0.5606060606060606,944,0.5603813559322034,3048,0.5633202099737533,1.3997956325560126,True,False,False,0
0.3,0.15,0.2,1.0,2.5,1.5232595058046439,-0.2380139878111316,4.737991878926823,0.046624564831694935,1.8928104841755415,-0.2674789252090458,4.911950258389705,0.07642749711673223,1.66267457737448,32.922722571259456,-0.2674789252090458,6.925714285714286,0.7995869403066151,1.6213978628023367,52,27,0.5384615384615384,0.057986052962484796,55,0.5636363636363636,827,0.5707376058041113,3196,0.5613266583229036,1.242605397808226,True,True,True,0
0.3,0.15,0.2,1.0,3.0,1.5232595058046439,-0.2380139878111316,4.737991878926823,0.046624564831694935,1.8928104841755415,-0.2674789252090458,4.911950258389705,0.07642749711673223,1.66267457737448,32.922722571259456,-0.2674789252090458,6.925714285714286,0.7995869403066151,1.6213978628023367,23,16,0.6086956521739131,0.11716682723224504,84,0.5357142857142857,827,0.5707376058041113,3196,0.5613266583229036,1.242605397808226,True,True,True,0
0.3,0.15,0.2,1.0,3.5,1.5232595058046439,-0.2380139878111316,4.737991878926823,0.046624564831694935,1.8928104841755415,-0.2674789252090458,4.911950258389705,0.07642749711673223,1.66267457737448,32.922722571259456,-0.2674789252090458,6.925714285714286,0.7995869403066151,1.6213978628023367,9,7,0.8888888888888888,0.19432614853425673,98,0.5204081632653061,827,0.5707376058041113,3196,0.5613266583229036,1.242605397808226,True,False,False,0
0.3,0.15,0.2,1.0,4.0,1.5232595058046439,-0.2380139878111316,4.737991878926823,0.046624564831694935,1.8928104841755415,-0.2674789252090458,4.911950258389705,0.07642749711673223,1.66267457737448,32.922722571259456,-0.2674789252090458,6.925714285714286,0.7995869403066151,1.6213978628023367,3,3,1.0,0.20115952292693332,104,0.5384615384615384,827,0.5707376058041113,3196,0.5613266583229036,1.242605397808226,True,False,False,0
0.3,0.15,0.2,1.25,2.5,1.5573267396388517,-0.23191041056297523,4.4382807281425904,0.04477809148220512,1.6928572187968094,-0.2674789252090458,3.7147474414471233,0.06735179764523423,1.5921621484555397,24.640120148881472,-0.2674789252090457,7.028571428571432,0.7147404704097242,1.5485728007914936,41,25,0.5365853658536586,0.06895321033080434,43,0.5813953488372093,717,0.5606694560669456,3329,0.5635325923700811,1.0870276453285503,True,True,True,0
0.3,0.15,0.2,1.25,3.0,1.5573267396388517,-0.23191041056297523,4.4382807281425904,0.04477809148220512,1.6928572187968094,-0.2674789252090458,3.7147474414471233,0.06735179764523423,1.5921621484555397,24.640120148881472,-0.2674789252090457,7.028571428571432,0.7147404704097242,1.5485728007914936,18,12,0.6666666666666666,0.0968164891101982,66,0.5303030303030303,717,0.5606694560669456,3329,0.5635325923700811,1.0870276453285503,True,True,True,0
0.3,0.15,0.2,1.25,3.5,1.5573267396388517,-0.23191041056297523,4.4382807281425904,0.04477809148220512,1.6928572187968094,-0.2674789252090458,3.7147474414471233,0.06735179764523423,1.5921621484555397,24.640120148881472,-0.2674789252090457,7.028571428571432,0.7147404704097242,1.5485728007914936,6,6,1.0,0.14840959430340822,78,0.5256410256410257,717,0.5606694560669456,3329,0.5635325923700811,1.0870276453285503,True,False,False,0
0.3,0.15,0.2,1.25,4.0,1.5573267396388517,-0.23191041056297523,4.4382807281425904,0.04477809148220512,1.6928572187968094,-0.2674789252090458,3.7147474414471233,0.06735179764523423,1.5921621484555397,24.640120148881472,-0.2674789252090457,7.028571428571432,0.7147404704097242,1.5485728007914936,2,2,1.0,0.25079588816398496,82,0.5487804878048781,717,0.5606694560669456,3329,0.5635325923700811,1.0870276453285503,True,False,False,0
0.3,0.15,0.2,1.5,2.5,1.4651207318044566,-0.25438871499817106,3.5740313572908686,0.04022431195021617,1.5762114698080976,-0.28148812244240795,3.0569107783234237,0.061171877282383096,1.4888278442924678,17.556437113782646,-0.28148812244240795,6.925714285714286,0.6225619939787437,1.4443561232357878,36,23,0.5,0.05893155174301783,35,0.5428571428571428,629,0.5500794912559619,3430,0.5661807580174927,1.0758236066094162,True,True,True,0
0.3,0.15,0.2,1.5,3.0,1.4651207318044566,-0.25438871499817106,3.5740313572908686,0.04022431195021617,1.5762114698080976,-0.28148812244240795,3.0569107783234237,0.061171877282383096,1.4888278442924678,17.556437113782646,-0.28148812244240795,6.925714285714286,0.6225619939787437,1.4443561232357878,14,11,0.6428571428571429,0.05794064354124932,57,0.49122807017543857,629,0.5500794912559619,3430,0.5661807580174927,1.0758236066094162,True,False,False,0
0.3,0.15,0.2,1.5,3.5,1.4651207318044566,-0.25438871499817106,3.5740313572908686,0.04022431195021617,1.5762114698080976,-0.28148812244240795,3.0569107783234237,0.061171877282383096,1.4888278442924678,17.556437113782646,-0.28148812244240795,6.925714285714286,0.6225619939787437,1.4443561232357878,5,5,1.0,0.15771415467352384,66,0.48484848484848486,629,0.5500794912559619,3430,0.5661807580174927,1.0758236066094162,True,False,False,0
0.3,0.15,0.2,1.5,4.0,1.4651207318044566,-0.25438871499817106,3.5740313572908686,0.04022431195021617,1.5762114698080976,-0.28148812244240795,3.0569107783234237,0.061171877282383096,1.4888278442924678,17.556437113782646,-0.28148812244240795,6.925714285714286,0.6225619939787437,1.4443561232357878,1,1,1.0,0.1719456761718167,70,0.5142857142857142,629,0.5500794912559619,3430,0.5661807580174927,1.0758236066094162,True,False,False,0
0.3,0.15,0.2,1.75,2.5,1.5035834194622644,-0.2566251631949603,3.7551602105337,0.04113969066376846,1.624727290592407,-0.24624018730447172,3.1728122268023453,0.06193750692880985,1.5325957757280562,18.842390666919023,-0.2566251631949603,6.685714285714286,0.6422869823553001,1.4891740320916202,31,21,0.45161290322580644,0.02449925431100065,32,0.625,556,0.5413669064748201,3511,0.5667900882939334,1.080570103103071,True,True,True,0
0.3,0.15,0.2,1.75,3.0,1.5035834194622644,-0.2566251631949603,3.7551602105337,0.04113969066376846,1.624727290592407,-0.24624018730447172,3.1728122268023453,0.06193750692880985,1.5325957757280562,18.842390666919023,-0.2566251631949603,6.685714285714286,0.6422869823553001,1.4891740320916202,11,9,0.6363636363636364,0.062389703895423886,52,0.5192307692307693,556,0.5413669064748201,3511,0.5667900882939334,1.080570103103071,True,False,False,0
0.3,0.15,0.2,1.75,3.5,1.5035834194622644,-0.2566251631949603,3.7551602105337,0.04113969066376846,1.624727290592407,-0.24624018730447172,3.1728122268023453,0.06193750692880985,1.5325957757280562,18.842390666919023,-0.2566251631949603,6.685714285714286,0.6422869823553001,1.4891740320916202,2,2,1.0,0.14881434603942884,61,0.5245901639344263,556,0.5413669064748201,3511,0.5667900882939334,1.080570103103071,True,False,False,0
0.3,0.15,0.2,1.75,4.0,1.5035834194622644,-0.2566251631949603,3.7551602105337,0.04113969066376846,1.624727290592407,-0.24624018730447172,3.1728122268023453,0.06193750692880985,1.5325957757280562,18.842390666919023,-0.2566251631949603,6.685714285714286,0.6422869823553001,1.4891740320916202,1,1,1.0,0.1719456761718167,62,0.532258064516129,556,0.5413669064748201,3511,0.5667900882939334,1.080570103103071,True,False,False,0
0.3,0.15,0.2,2.0,2.5,1.5661620610873523,-0.23204706861007818,4.347170902281177,0.0442351699916078,1.6350606530319771,-0.25106280272190507,3.0168958264283043,0.059660959583278356,1.5804597252461186,20.479028480572122,-0.2510628027219052,6.8914285714285715,0.6639637339680027,1.5352453524830585,28,19,0.42857142857142855,0.0018774149397323345,29,0.6551724137931034,501,0.5409181636726547,3572,0.5663493840985442,1.0439919939682296,True,True,True,0
0.3,0.15,0.2,2.0,3.0,1.5661620610873523,-0.23204706861007818,4.347170902281177,0.0442351699916078,1.6350606530319771,-0.25106280272190507,3.0168958264283043,0.059660959583278356,1.5804597252461186,20.479028480572122,-0.2510628027219052,6.8914285714285715,0.6639637339680027,1.5352453524830585,10,8,0.6,0.03566406426935095,47,0.5319148936170213,501,0.5409181636726547,3572,0.5663493840985442,1.0439919939682296,True,False,False,0
0.3,0.15,0.2,2.0,3.5,1.5661620610873523,-0.23204706861007818,4.347170902281177,0.0442351699916078,1.6350606530319771,-0.25106280272190507,3.0168958264283043,0.059660959583278356,1.5804597252461186,20.479028480572122,-0.2510628027219052,6.8914285714285715,0.6639637339680027,1.5352453524830585,2,2,1.0,0.14881434603942884,55,0.5272727272727272,501,0.5409181636726547,3572,0.5663493840985442,1.0439919939682296,True,False,False,0
0.3,0.15,0.2,2.0,4.0,1.5661620610873523,-0.23204706861007818,4.347170902281177,0.0442351699916078,1.6350606530319771,-0.25106280272190507,3.0168958264283043,0.059660959583278356,1.5804597252461186,20.479028480572122,-0.2510628027219052,6.8914285714285715,0.6639637339680027,1.5352453524830585,1,1,1.0,0.1719456761718167,56,0.5357142857142857,501,0.5409181636726547,3572,0.5663493840985442,1.0439919939682296,True,False,False,0
0.3,0.2,0.0,0.5,2.5,1.4043338740857891,-0.22569412516263643,4.000005470389818,0.043242093055643326,2.4482670688129664,-0.29163214767324475,7.762167573156509,0.0910835544176649,1.8102780768375712,42.81088579825483,-0.29163214767324475,6.377142857142856,0.882838246744436,1.771294774519381,122,40,0.5409836065573771,0.04862253520718295,78,0.6410256410256411,1096,0.5483576642335767,2834,0.5673959068454482,1.7433653876694886,True,True,True,1
0.3,0.2,0.0,0.5,3.0,1.4043338740857891,-0.22569412516263643,4.000005470389818,0.043242093055643326,2.4482670688129664,-0.29163214767324475,7.762167573156509,0.0910835544176649,1.8102780768375712,42.81088579825483,-0.29163214767324475,6.377142857142856,0.882838246744436,1.771294774519381,63,27,0.5238095238095238,0.04562674937573118,137,0.6058394160583942,1096,0.5483576642335767,2834,0.5673959068454482,1.7433653876694886,True,True,True,1
0.3,0.2,0.0,0.5,3.5,1.4043338740857891,-0.22569412516263643,4.000005470389818,0.043242093055643326,2.4482670688129664,-0.29163214767324475,7.762167573156509,0.0910835544176649,1.8102780768375712,42.81088579825483,-0.29163214767324475,6.377142857142856,0.882838246744436,1.771294774519381,29,14,0.5172413793103449,0.07763633867107642,171,0.5906432748538012,1096,0.5483576642335767,2834,0.5673959068454482,1.7433653876694886,True,True,True,1
0.3,0.2,0.0,0.5,4.0,1.4043338740857891,-0.22569412516263643,4.000005470389818,0.043242093055643326,2.4482670688129664,-0.29163214767324475,7.762167573156509,0.0910835544176649,1.8102780768375712,42.81088579825483,-0.29163214767324475,6.377142857142856,0.882838246744436,1.771294774519381,11,8,0.7272727272727273,0.17727154601838888,189,0.5714285714285714,1096,0.5483576642335767,2834,0.5673959068454482,1.7433653876694886,True,False,False,1
0.3,0.2,0.0,0.75,2.5,1.3872803791335973,-0.2169431174553954,4.004722018957616,0.04344256076667151,2.7428103904002152,-0.2613886213682358,8.60581463777524,0.09372653232276187,1.892302903437619,47.07443202769912,-0.2613886213682356,6.651428571428573,0.9118482257353575,1.8505733890902039,86,37,0.5232558139534884,0.0489007532393692,74,0.5675675675675675,951,0.5615141955835962,3019,0.5644253063928453,1.9771132293481952,True,True,True,1
0.3,0.2,0.0,0.75,3.0,1.3872803791335973,-0.2169431174553954,4.004722018957616,0.04344256076667151,2.7428103904002152,-0.2613886213682358,8.60581463777524,0.09372653232276187,1.892302903437619,47.07443202769912,-0.2613886213682356,6.651428571428573,0.9118482257353575,1.8505733890902039,40,20,0.55,0.05213431870300868,120,0.5416666666666666,951,0.5615141955835962,3019,0.5644253063928453,1.9771132293481952,True,True,True,1
0.3,0.2,0.0,0.75,3.5,1.3872803791335973,-0.2169431174553954,4.004722018957616,0.04344256076667151,2.7428103904002152,-0.2613886213682358,8.60581463777524,0.09372653232276187,1.892302903437619,47.07443202769912,-0.2613886213682356,6.651428571428573,0.9118482257353575,1.8505733890902039,18,10,0.6111111111111112,0.10245634638438945,142,0.5352112676056338,951,0.5615141955835962,3019,0.5644253063928453,1.9771132293481952,True,True,True,1
0.3,0.2,0.0,0.75,4.0,1.3872803791335973,-0.2169431174553954,4.004722018957616,0.04344256076667151,2.7428103904002152,-0.2613886213682358,8.60581463777524,0.09372653232276187,1.892302903437619,47.07443202769912,-0.2613886213682356,6.651428571428573,0.9118482257353575,1.8505733890902039,8,6,0.875,0.23121892501488567,152,0.5263157894736842,951,0.5615141955835962,3019,0.5644253063928453,1.9771132293481952,True,False,False,1
0.3,0.2,0.0,1.0,2.5,1.3435013310448847,-0.23053165864346203,4.014167092191848,0.043977129186824414,2.1583609110723923,-0.26564553055772466,5.275586345477853,0.07722191482108033,1.6579133904734313,30.46683853770356,-0.26564553055772444,6.754285714285715,0.7772533915907378,1.6168409231947356,59,29,0.5254237288135594,0.04169399423555799,59,0.576271186440678,840,0.5511904761904762,3172,0.5665195460277428,1.6065193693509516,True,True,True,1
0.3,0.2,0.0,1.0,3.0,1.3435013310448847,-0.23053165864346203,4.014167092191848,0.043977129186824414,2.1583609110723923,-0.26564553055772466,5.275586345477853,0.07722191482108033,1.6579133904734313,30.46683853770356,-0.26564553055772444,6.754285714285715,0.7772533915907378,1.6168409231947356,30,16,0.6,0.07390739366951844,88,0.5340909090909091,840,0.5511904761904762,3172,0.5665195460277428,1.6065193693509516,True,True,True,1
0.3,0.2,0.0,1.0,3.5,1.3435013310448847,-0.23053165864346203,4.014167092191848,0.043977129186824414,2.1583609110723923,-0.26564553055772466,5.275586345477853,0.07722191482108033,1.6579133904734313,30.46683853770356,-0.26564553055772444,6.754285714285715,0.7772533915907378,1.6168409231947356,15,8,0.6,0.10265352524269586,103,0.5436893203883495,840,0.5511904761904762,3172,0.5665195460277428,1.6065193693509516,True,True,True,1
0.3,0.2,0.0,1.0,4.0,1.3435013310448847,-0.23053165864346203,4.014167092191848,0.043977129186824414,2.1583609110723923,-0.26564553055772466,5.275586345477853,0.07722191482108033,1.6579133904734313,30.46683853770356,-0.26564553055772444,6.754285714285715,0.7772533915907378,1.6168409231947356,8,6,0.875,0.23121892501488567,110,0.5272727272727272,840,0.5511904761904762,3172,0.5665195460277428,1.6065193693509516,True,False,False,1
0.3,0.2,0.0,1.25,2.5,1.326287147356255,-0.22725225002009597,3.1649352643293938,0.03832254431081048,2.0704366403131877,-0.23059563090121138,4.382053019307856,0.07061015757988409,1.6202824471346302,21.415902414605778,-0.23059563090121138,6.9942857142857155,0.6757881699544108,1.5737847458946992,46,23,0.5217391304347826,0.03610866269620565,46,0.5869565217391305,741,0.5479082321187584,3297,0.5665756748559296,1.5610772104971973,True,True,True,1
0.3,0.2,0.0,1.25,3.0,1.326287147356255,-0.22725225002009597,3.1649352643293938,0.03832254431081048,2.0704366403131877,-0.23059563090121138,4.382053019307856,0.07061015757988409,1.6202824471346302,21.415902414605778,-0.23059563090121138,6.9942857142857155,0.6757881699544108,1.5737847458946992,26,12,0.5769230769230769,0.07480761472971656,66,0.5454545454545454,741,0.5479082321187584,3297,0.5665756748559296,1.5610772104971973,True,True,True,1
0.3,0.2,0.0,1.25,3.5,1.326287147356255,-0.22725225002009597,3.1649352643293938,0.03832254431081048,2.0704366403131877,-0.23059563090121138,4.382053019307856,0.07061015757988409,1.6202824471346302,21.415902414605778,-0.23059563090121138,6.9942857142857155,0.6757881699544108,1.5737847458946992,14,8,0.6428571428571429,0.11895551080203522,78,0.5384615384615384,741,0.5479082321187584,3297,0.5665756748559296,1.5610772104971973,True,False,False,1
0.3,0.2,0.0,1.25,4.0,1.326287147356255,-0.22725225002009597,3.1649352643293938,0.03832254431081048,2.0704366403131877,-0.23059563090121138,4.382053019307856,0.07061015757988409,1.6202824471346302,21.415902414605778,-0.23059563090121138,6.9942857142857155,0.6757881699544108,1.5737847458946992,7,6,0.8571428571428571,0.24969494395232217,85,0.5294117647058824,741,0.5479082321187584,3297,0.5665756748559296,1.5610772104971973,True,False,False,1
0.3,0.2,0.0,1.5,2.5,1.5821606045671803,-0.21949071655907715,4.64193918761264,0.045595301509178045,1.7016146453711554,-0.23360114054090553,3.518438238550088,0.06492250478265595,1.6149965249881901,24.49275376488316,-0.23360114054090564,6.960000000000001,0.7133377229693514,1.5708543678981375,39,20,0.5128205128205128,0.035135966422390204,34,0.5588235294117647,650,0.5461538461538461,3407,0.5667742882301144,1.075500578423676,True,True,True,1
0.3,0.2,0.0,1.5,3.0,1.5821606045671803,-0.21949071655907715,4.64193918761264,0.045595301509178045,1.7016146453711554,-0.23360114054090553,3.518438238550088,0.06492250478265595,1.6149965249881901,24.49275376488316,-0.23360114054090564,6.960000000000001,0.7133377229693514,1.5708543678981375,24,12,0.5833333333333334,0.08534274674071614,49,0.5102040816326531,650,0.5461538461538461,3407,0.5667742882301144,1.075500578423676,True,True,True,1
0.3,0.2,0.0,1.5,3.5,1.5821606045671803,-0.21949071655907715,4.64193918761264,0.045595301509178045,1.7016146453711554,-0.23360114054090553,3.518438238550088,0.06492250478265595,1.6149965249881901,24.49275376488316,-0.23360114054090564,6.960000000000001,0.7133377229693514,1.5708543678981375,11,6,0.5454545454545454,0.13611522881854807,62,0.532258064516129,650,0.5461538461538461,3407,0.5667742882301144,1.075500578423676,True,False,False,1
0.3,0.2,0.0,1.5,4.0,1.5821606045671803,-0.21949071655907715,4.64193918761264,0.045595301509178045,1.7016146453711554,-0.23360114054090553,3.518438238550088,0.06492250478265595,1.6149965249881901,24.49275376488316,-0.23360114054090564,6.960000000000001,0.7133377229693514,1.5708543678981375,4,4,0.75,0.1516867623857365,69,0.5217391304347826,650,0.5461538461538461,3407,0.5667742882301144,1.075500578423676,True,False,False,1
0.3,0.2,0.0,1.75,2.5,1.5722331720596074,-0.2339929873037988,4.341628272776269,0.04409292446996985,1.626630177329085,-0.2118460338631123,3.110292160179024,0.060877928381571966,1.5764018103829407,20.955652812182926,-0.2339929873037988,6.994285714285713,0.6698309884623677,1.5309762113481924,37,19,0.5405405405405406,0.043227360728803975,25,0.52,577,0.5389948006932409,3491,0.5674591807505013,1.0345985609743993,True,True,True,1
0.3,0.2,0.0,1.75,3.0,1.5722331720596074,-0.2339929873037988,4.341628272776269,0.04409292446996985,1.626630177329085,-0.2118460338631123,3.110292160179024,0.060877928381571966,1.5764018103829407,20.955652812182926,-0.2339929873037988,6.994285714285713,0.6698309884623677,1.5309762113481924,22,12,0.5454545454545454,0.07971486482271282,40,0.525,577,0.5389948006932409,3491,0.5674591807505013,1.0345985609743993,True,True,True,1
0.3,0.2,0.0,1.75,3.5,1.5722331720596074,-0.2339929873037988,4.341628272776269,0.04409292446996985,1.626630177329085,-0.2118460338631123,3.110292160179024,0.060877928381571966,1.5764018103829407,20.955652812182926,-0.2339929873037988,6.994285714285713,0.6698309884623677,1.5309762113481924,8,5,0.5,0.06729305846079309,54,0.5370370370370371,577,0.5389948006932409,3491,0.5674591807505013,1.0345985609743993,True,False,False,1
0.3,0.2,0.0,1.75,4.0,1.5722331720596074,-0.2339929873037988,4.341628272776269,0.04409292446996985,1.626630177329085,-0.2118460338631123,3.110292160179024,0.060877928381571966,1.5764018103829407,20.955652812182926,-0.2339929873037988,6.994285714285713,0.6698309884623677,1.5309762113481924,3,3,0.6666666666666666,0.09236698312893094,59,0.5254237288135594,577,0.5389948006932409,3491,0.5674591807505013,1.0345985609743993,True,False,False,1
